Date,Type,Team,Conf.,Opp.,Venue,Adj. O,Adj. D,T,O.EFF,O.eFG%,O.TO%,O.Reb%,O.FTR,D.EFF,D.eFG%,D.TO%,D.Reb%,D.FTR,G-Sc,+/-,Win,Points_For,Points_Against,Point_Differential
2020-12-09,N,Northern Iowa,MVC,Richmond,Away,101.3,97.3,72.3,94.0,46.7,13.8,17.9,29.5,107.8,55.9,18.0,21.2,25.4,61.5,-2,0,78,68,10
2020-12-09,N,Loyola Chicago,MVC,Chicago St.,Home,101.1,97.5,70.2,125.4,65.6,14.3,17.9,19.7,72.7,37.7,20.0,14.3,26.4,60.3,10,1,88,51,37
2020-12-09,N,Bellarmine,ASun,Chattanooga,Home,100.6,112.4,68.2,99.7,49.1,14.7,12.5,26.8,112.9,64.4,22.0,17.9,21.2,21.9,-4,0,77,68,9
2020-12-09,C,Fairleigh Dickinson,NEC,Central Connecticut,Home,100.5,107.6,72.3,109.3,59.6,23.5,37.9,55.8,98.2,47.4,13.8,21.1,46.6,31.4,6,1,79,71,8
2020-12-09,N,Cal St. Bakersfield,BW,Arizona,Away,100.2,113.2,65.5,91.6,44.2,19.9,27.3,40.4,129.8,58.9,15.3,35.5,37.5,19.7,-13,0,85,60,25
2020-12-09,N,Baylor,B12,Stephen F. Austin,Home,100.0,71.4,78.3,106.0,57.8,25.5,25.0,52.9,66.4,42.0,44.7,36.4,61.4,98.0,11,1,83,52,31
2020-12-09,N,BYU,WCC,Boise St.,Home,99.2,102.3,71.3,98.2,56.7,19.6,13.3,34.6,103.8,51.7,15.4,21.2,36.2,41.5,-8,0,74,70,4
2020-12-09,N,Pittsburgh,ACC,Northwestern,Away,98.6,91.0,76.9,92.3,40.8,16.9,38.8,29.6,91.0,43.9,16.9,10.3,47.4,71.6,-6,1,71,70,1
2020-12-09,N,Washington,P12,Seattle,Home,98.0,69.1,69.2,105.5,53.6,23.1,30.0,26.8,59.2,32.2,20.2,19.5,11.9,98.2,9,1,73,41,32
2020-12-09,N,Valparaiso,MVC,SIU Edwardsville,Home,97.2,86.5,76.1,105.1,53.3,23.7,35.3,31.1,76.2,45.6,32.9,33.3,22.8,79.1,10,1,80,58,22
2020-12-09,N,Southeast Missouri S,OVC,Lipscomb,Away,97.2,109.0,65.6,100.2,50.9,28.4,40.5,50.9,108.3,55.5,13.5,10.3,43.6,21.2,-3,0,80,74,6
2020-12-09,N,Idaho,BSky,Washington St.,Away,95.6,85.3,69.3,83.7,43.4,20.2,22.5,14.8,88.0,47.9,24.5,26.7,55.3,78.7,2,0,61,58,3
2020-12-09,N,North Carolina A&T,MEAC,VCU,Away,95.6,117.4,75.2,78.5,32.8,20.0,25.5,50.0,126.4,72.3,25.3,33.3,32.1,8.6,-13,0,95,59,36
2020-12-09,N,Florida A&M,MEAC,Oregon,Away,95.2,101.0,74.4,88.7,44.2,25.5,36.1,30.0,116.9,65.1,21.5,32.1,14.3,33.4,-11,0,87,66,21
2020-12-09,N,Rhode Island,A10,Wisconsin,Away,94.5,95.8,71.0,87.3,46.1,19.7,20.0,49.0,102.8,45.2,12.7,20.0,69.2,46.1,-12,0,73,62,11
2020-12-09,N,California,P12,Pepperdine,Away,94.3,105.6,66.7,93.0,44.3,22.5,32.4,39.6,111.0,61.4,18.0,17.2,8.8,21.5,-10,0,74,62,12
2020-12-09,N,Northwestern,B10,Pittsburgh,Home,94.2,86.1,76.9,91.0,43.9,16.9,10.3,47.4,92.3,40.8,16.9,38.8,29.6,73.7,6,0,71,70,1
2020-12-09,N,Eastern Illinois,OVC,Evansville,Away,94.0,107.2,62.7,103.8,56.7,16.0,10.3,21.2,108.5,58.5,12.8,8.7,36.2,18.1,-6,0,68,65,3
2020-12-09,N,Chicago St.,WAC,Loyola Chicago,Away,93.3,108.4,70.2,72.7,37.7,20.0,14.3,26.4,125.4,65.6,14.3,17.9,19.7,15.1,-10,0,88,51,37
2020-12-09,N,Miami OH,MAC,Western Illinois,Home,93.2,88.9,67.4,99.5,42.5,13.4,29.3,35.0,84.6,40.4,13.4,28.6,14.7,63.2,7,1,67,57,10
2020-12-09,N,New Orleans,Slnd,Campbell,Neutral,92.5,114.1,70.4,99.4,49.1,24.1,28.1,29.8,112.2,66.3,19.9,18.2,72.1,8.2,-10,0,79,70,9
2020-12-09,N,San Diego,WCC,UCLA,Away,92.3,99.2,69.8,80.2,37.7,17.2,22.7,24.6,118.9,50.8,14.3,43.2,33.8,30.2,-8,0,83,56,27
2020-12-09,N,Utah Valley,WAC,Southern Utah,Home,92.2,106.6,73.3,96.8,48.3,13.6,12.8,35.6,110.5,54.5,15.0,26.3,58.9,15.8,-7,0,81,71,10
2020-12-09,N,Stony Brook,AE,Hofstra,Away,90.5,106.6,67.5,99.2,39.3,13.3,29.3,36.1,106.6,50.8,10.4,20.0,27.1,13.2,-11,0,72,67,5
2020-12-09,C,Central Connecticut,NEC,Fairleigh Dickinson,Away,89.9,110.0,72.3,98.2,47.4,13.8,21.1,46.6,109.3,59.6,23.5,37.9,55.8,8.9,-6,0,79,71,8
2020-12-09,N,Arkansas St.,SB,Arkansas Pine Bluff,Home,89.6,124.0,70.7,104.7,46.7,24.0,52.5,45.9,106.1,50.8,17.0,22.9,28.8,2.3,-6,0,75,74,1
2020-12-09,N,Texas St.,SB,Texas,Away,88.7,95.6,68.1,77.8,37.7,23.5,33.3,16.4,108.6,50.0,20.6,39.4,35.1,29.7,-9,0,74,53,21
2020-12-09,N,Maryland,B10,Clemson,Away,88.6,106.7,62.0,82.2,46.0,24.2,25.0,22.0,108.0,52.6,14.5,26.5,13.8,10.5,-15,0,67,51,16
2020-12-09,N,Texas Tech,B12,Abilene Christian,Home,86.2,70.7,63.9,79.8,30.2,25.0,41.2,86.0,68.8,42.2,34.4,22.2,20.0,90.7,4,1,51,44,7
2020-12-09,N,Tulane,Amer,Southern Miss,Home,85.2,64.8,66.9,86.6,44.2,22.4,20.0,23.1,56.8,29.2,26.9,22.7,24.5,95.9,10,1,58,38,20
2020-12-09,N,Lamar,Slnd,Louisiana Monroe,Away,84.3,93.5,71.4,88.2,43.7,18.2,27.5,20.6,84.0,48.2,21.0,18.4,24.6,23.3,-5,1,63,60,3
2020-12-09,N,Louisiana Monroe,SB,Lamar,Home,83.2,93.7,71.4,84.0,48.2,21.0,18.4,24.6,88.2,43.7,18.2,27.5,20.6,20.2,5,0,63,60,3
2020-12-09,N,Western Illinois,Sum,Miami OH,Away,82.9,96.5,67.4,84.6,40.4,13.4,28.6,14.7,99.5,42.5,13.4,29.3,35.0,14.8,-7,0,67,57,10
2020-12-09,N,SIU Edwardsville,OVC,Valparaiso,Away,81.1,108.6,76.1,76.2,45.6,32.9,33.3,22.8,105.1,53.3,23.7,35.3,31.1,3.4,-10,0,80,58,22
2020-12-09,N,Denver,Sum,Wyoming,Away,79.0,107.9,72.6,84.1,43.8,37.2,44.1,52.1,114.4,56.7,16.5,31.4,16.4,2.7,-16,0,83,61,22
2020-12-09,N,Stephen F. Austin,Slnd,Baylor,Away,78.9,82.1,78.3,66.4,42.0,44.7,36.4,61.4,106.0,57.8,25.5,25.0,52.9,39.0,-11,0,83,52,31
2020-12-09,N,Washington St.,P12,Idaho,Home,78.2,95.3,69.3,88.0,47.9,24.5,26.7,55.3,83.7,43.4,20.2,22.5,14.8,9.4,-2,1,61,58,3
2020-12-09,N,Abilene Christian,Slnd,Texas Tech,Away,77.3,72.1,63.9,68.8,42.2,34.4,22.2,20.0,79.8,30.2,25.0,41.2,86.0,69.1,-4,0,51,44,7
2020-12-09,N,Southern,SWAC,Arkansas,Away,70.2,97.1,73.4,59.9,29.4,20.4,23.3,15.9,107.6,53.0,16.3,31.0,25.4,2.3,-18,0,79,44,35
2020-12-09,N,Seattle,WAC,Washington,Away,67.4,97.6,69.2,59.2,32.2,20.2,19.5,11.9,105.5,53.6,23.1,30.0,26.8,1.4,-9,0,73,41,32
2020-12-09,N,Southern Miss,CUSA,Tulane,Away,60.9,87.4,66.9,56.8,29.2,26.9,22.7,24.5,86.6,44.2,22.4,20.0,23.1,1.5,-10,0,58,38,20
2020-12-10,N,Minnesota,B10,UMKC,Home,129.7,100.7,67.5,133.4,53.8,10.4,32.4,84.6,90.4,47.3,20.8,31.0,33.9,94.8,12,1,90,61,29
2020-12-10,N,San Francisco,WCC,Long Beach St.,Home,122.1,91.9,79.5,134.5,70.0,17.6,30.0,15.7,78.0,32.8,16.3,22.0,42.2,96.3,11,1,107,62,45
2020-12-10,N,Gardner Webb,BSth,Western Kentucky,Away,119.3,109.5,74.6,112.6,63.8,18.8,13.3,25.9,115.3,49.3,5.4,26.7,26.0,72.8,0,0,86,84,2
2020-12-10,N,Mississippi,SEC,Jackson St.,Home,118.7,74.5,70.8,113.0,54.1,17.0,30.6,31.1,63.6,30.8,36.7,40.0,34.6,99.5,21,1,80,45,35
2020-12-10,N,Portland,WCC,Oregon St.,Away,116.1,99.1,70.6,109.5,51.5,16.4,29.7,40.0,108.3,47.3,10.1,25.0,27.4,86.0,-1,1,87,86,1
2020-12-10,N,South Dakota St.,Sum,North Dakota St.,Neutral,114.6,104.4,69.3,111.2,52.5,10.1,18.8,31.7,108.3,55.8,15.9,13.8,38.5,74.5,6,1,77,75,2
2020-12-10,N,San Diego St.,MWC,Arizona St.,Away,114.2,88.4,72.7,110.1,50.8,16.5,28.9,41.0,93.6,45.7,17.9,23.3,37.9,95.0,6,1,80,68,12
2020-12-10,N,Western Kentucky,CUSA,Gardner Webb,Home,110.2,111.7,74.6,115.3,49.3,5.4,26.7,26.0,112.6,63.8,18.8,13.3,25.9,46.1,0,1,86,84,2
2020-12-10,N,UC Riverside,BW,Northern Arizona,Away,108.8,74.9,65.2,113.6,64.5,24.6,33.3,7.3,76.7,32.0,21.5,23.1,48.0,98.7,22,1,74,50,24
2020-12-10,N,Coppin St.,MEAC,UNC Greensboro,Home,106.7,96.7,83.6,102.8,62.3,20.3,6.2,60.4,95.7,40.9,19.1,40.0,20.7,75.6,4,1,86,80,6
2020-12-10,N,North Dakota,Sum,South Dakota,Neutral,106.0,101.1,67.5,111.1,52.8,14.8,29.0,46.3,105.1,51.6,11.8,22.2,21.0,63.3,1,1,75,71,4
2020-12-10,N,Arizona St.,P12,San Diego St.,Home,104.5,101.2,72.7,93.6,45.7,17.9,23.3,37.9,110.1,50.8,16.5,28.9,41.0,59.1,-6,0,80,68,12
2020-12-10,N,North Florida,ASun,East Carolina,Away,103.8,106.8,68.9,97.2,43.1,17.4,28.9,34.5,105.9,44.4,16.0,35.7,38.7,41.8,0,0,73,67,6
2020-12-10,N,Jacksonville,ASun,New Orleans,Home,103.7,102.4,71.0,108.5,52.7,16.9,25.7,44.6,98.6,52.6,22.5,30.0,26.3,53.6,7,1,77,70,7
2020-12-10,N,North Dakota St.,Sum,South Dakota St.,Neutral,101.5,106.6,69.3,108.3,55.8,15.9,13.8,38.5,111.2,52.5,10.1,18.8,31.7,36.1,-6,0,77,75,2
2020-12-10,N,UMKC,Sum,Minnesota,Away,100.8,122.6,67.5,90.4,47.3,20.8,31.0,33.9,133.4,53.8,10.4,32.4,84.6,9.5,-12,0,90,61,29
2020-12-10,N,South Dakota,Sum,North Dakota,Neutral,100.3,114.9,67.5,105.1,51.6,11.8,22.2,21.0,111.1,52.8,14.8,29.0,46.3,17.3,-1,0,75,71,4
2020-12-10,N,Oregon St.,P12,Portland,Home,98.4,114.2,70.6,108.3,47.3,10.1,25.0,27.4,109.5,51.5,16.4,29.7,40.0,15.2,1,0,87,86,1
2020-12-10,N,UNC Greensboro,SC,Coppin St.,Away,97.7,113.1,83.6,95.7,40.9,19.1,40.0,20.7,102.8,62.3,20.3,6.2,60.4,15.7,-4,0,86,80,6
2020-12-10,N,Troy,SB,North Alabama,Away,96.7,91.6,63.8,97.1,42.1,18.8,34.2,31.6,89.3,42.7,15.7,24.3,27.3,65.1,7,1,62,57,5
2020-12-10,N,New Orleans,Slnd,Jacksonville,Away,94.4,120.3,71.0,98.6,52.6,22.5,30.0,26.3,108.5,52.7,16.9,25.7,44.6,5.8,-7,0,77,70,7
2020-12-10,N,East Carolina,Amer,North Florida,Home,92.6,102.0,68.9,105.9,44.4,16.0,35.7,38.7,97.2,43.1,17.4,28.9,34.5,24.8,0,1,73,67,6
2020-12-10,N,Long Beach St.,BW,San Francisco,Away,91.5,120.3,79.5,78.0,32.8,16.3,22.0,42.2,134.5,70.0,17.6,30.0,15.7,4.1,-11,0,107,62,45
2020-12-10,N,Texas A&M Corpus Chr,Slnd,UT Rio Grande Valley,Home,85.0,101.0,75.7,84.6,45.8,31.7,29.0,54.2,89.8,39.4,22.5,35.6,28.8,12.1,-1,0,68,64,4
2020-12-10,N,UT Rio Grande Valley,WAC,Texas A&M Corpus Chr,Away,84.4,95.9,75.7,89.8,39.4,22.5,35.6,28.8,84.6,45.8,31.7,29.0,54.2,18.7,1,1,68,64,4
2020-12-10,N,North Alabama,ASun,Troy,Home,83.5,111.3,63.8,89.3,42.7,15.7,24.3,27.3,97.1,42.1,18.8,34.2,31.6,3.6,-7,0,62,57,5
2020-12-10,N,Northern Arizona,BSky,UC Riverside,Home,74.7,118.6,65.2,76.7,32.0,21.5,23.1,48.0,113.6,64.5,24.6,33.3,7.3,0.5,-22,0,74,50,24
2020-12-10,N,Jackson St.,SWAC,Mississippi,Away,71.5,107.7,70.8,63.6,30.8,36.7,40.0,34.6,113.0,54.1,17.0,30.6,31.1,0.9,-21,0,80,45,35
2020-12-11,N,Iowa,B10,Iowa St.,Home,141.3,114.4,72.1,145.7,62.5,9.7,43.8,35.3,106.8,53.9,23.6,36.8,15.6,91.9,9,1,105,77,28
2020-12-11,N,Massachusetts,A10,Northeastern,Home,125.5,109.0,76.6,122.8,56.6,11.8,30.0,39.7,103.2,58.2,23.5,20.0,57.1,83.5,8,1,94,79,15
2020-12-11,N,Grand Canyon,WAC,Nevada,Home,125.3,109.7,68.5,127.0,66.3,19.0,26.9,44.2,112.4,53.4,14.6,27.3,28.8,82.2,3,1,87,77,10
2020-12-11,N,Creighton,BE,Nebraska,Home,124.7,96.3,81.8,119.8,61.6,15.9,26.3,17.8,90.5,53.5,30.6,29.7,38.6,95.1,6,1,98,74,24
2020-12-11,N,Nevada,MWC,Grand Canyon,Away,121.8,120.9,68.5,112.4,53.4,14.6,27.3,28.8,127.0,66.3,19.0,26.9,44.2,52.1,-3,0,87,77,10
2020-12-11,N,Saint Mary's,WCC,San Jose St.,Home,121.8,91.2,71.8,133.7,60.0,8.4,34.5,33.8,84.9,41.8,16.7,16.7,21.3,96.6,20,1,96,61,35
2020-12-11,N,Davidson,A10,Georgia Southern,Home,120.8,85.1,60.5,127.2,68.2,18.2,25.0,9.1,74.4,41.9,23.1,13.8,32.6,98.2,14,1,77,45,32
2020-12-11,N,Kansas,B12,Nebraska Omaha,Home,120.8,82.3,71.8,132.2,56.3,16.7,51.3,25.4,69.6,30.6,20.9,26.1,24.2,98.8,19,1,95,50,45
2020-12-11,C,Villanova,BE,Georgetown,Away,120.2,98.0,64.5,117.9,54.2,10.9,28.9,28.3,97.7,48.4,18.6,28.6,6.6,91.3,-5,1,76,63,13
2020-12-11,N,Milwaukee,Horz,Kansas St.,Away,119.6,120.1,65.9,113.8,50.9,16.7,31.4,52.8,115.3,64.2,15.2,20.7,34.0,48.8,-3,0,76,75,1
2020-12-11,N,Iowa St.,B12,Iowa,Away,118.4,115.6,72.1,106.8,53.9,23.6,36.8,15.6,145.7,62.5,9.7,43.8,35.3,56.9,-9,0,105,77,28
2020-12-11,C,Canisius,MAAC,Marist,Home,117.1,115.3,69.6,116.3,62.9,11.5,13.8,24.1,103.4,53.6,21.5,25.8,28.6,54.5,4,1,81,72,9
2020-12-11,C,Rider,MAAC,Manhattan,Away,112.6,99.8,71.5,114.6,55.9,22.4,45.2,39.0,89.5,41.4,15.4,25.0,23.4,80.0,8,1,82,64,18
2020-12-11,C,Georgetown,BE,Villanova,Home,110.0,96.1,64.5,97.7,48.4,18.6,28.6,6.6,117.9,54.2,10.9,28.9,28.3,82.6,5,0,76,63,13
2020-12-11,C,Seton Hall,BE,St. John's,Home,109.5,88.0,72.0,106.9,51.8,20.8,32.4,50.9,94.4,47.0,13.9,23.1,15.2,92.6,6,1,77,68,9
2020-12-11,N,Kansas St.,B12,Milwaukee,Home,109.3,113.7,65.9,115.3,64.2,15.2,20.7,34.0,113.8,50.9,16.7,31.4,52.8,38.9,3,1,76,75,1
2020-12-11,N,UCLA,P12,Marquette,Home,108.2,91.8,65.1,106.1,46.4,10.8,26.5,37.5,92.2,45.3,27.7,35.3,28.3,86.9,1,1,69,60,9
2020-12-11,N,Charleston,CAA,South Carolina St.,Home,108.1,108.7,72.7,123.8,61.3,20.6,28.0,49.1,86.7,41.2,17.9,17.9,33.3,48.4,9,1,90,63,27
2020-12-11,N,Northeastern,CAA,Massachusetts,Away,107.8,117.3,76.6,103.2,58.2,23.5,20.0,57.1,122.8,56.6,11.8,30.0,39.7,27.5,-8,0,94,79,15
2020-12-11,N,North Dakota St.,Sum,South Dakota,Neutral,107.3,101.9,64.6,114.6,55.0,15.5,23.1,42.0,103.8,52.8,15.5,16.7,28.3,64.6,-1,1,74,67,7
2020-12-11,N,South Dakota,Sum,North Dakota St.,Neutral,107.2,110.7,64.6,103.8,52.8,15.5,16.7,28.3,114.6,55.0,15.5,23.1,42.0,40.7,1,0,74,67,7
2020-12-11,N,Nebraska,B10,Creighton,Away,104.5,103.7,81.8,90.5,53.5,30.6,29.7,38.6,119.8,61.6,15.9,26.3,17.8,52.4,-6,0,98,74,24
2020-12-11,N,Marquette,BE,UCLA,Away,103.1,89.7,65.1,92.2,45.3,27.7,35.3,28.3,106.1,46.4,10.8,26.5,37.5,83.3,-1,0,69,60,9
2020-12-11,C,St. John's,BE,Seton Hall,Away,102.0,99.5,72.0,94.4,47.0,13.9,23.1,15.2,106.9,51.8,20.8,32.4,50.9,56.9,-6,0,77,68,9
2020-12-11,C,Marist,MAAC,Canisius,Away,100.1,118.7,69.6,103.4,53.6,21.5,25.8,28.6,116.3,62.9,11.5,13.8,24.1,12.4,-4,0,81,72,9
2020-12-11,N,West Virginia,B12,North Texas,Home,99.0,79.9,63.6,97.4,40.2,23.6,51.2,27.9,78.6,38.2,23.6,30.8,23.6,92.2,3,1,62,50,12
2020-12-11,N,San Jose St.,MWC,Saint Mary's,Away,97.9,134.8,71.8,84.9,41.8,16.7,16.7,21.3,133.7,60.0,8.4,34.5,33.8,2.5,-20,0,96,61,35
2020-12-11,N,George Washington,A10,Delaware,Away,97.8,103.9,67.5,96.3,52.9,28.2,30.0,21.2,100.8,49.2,22.2,32.4,20.3,33.1,-2,0,68,65,3
2020-12-11,N,South Dakota St.,Sum,North Dakota,Neutral,97.8,91.4,71.2,104.0,54.5,19.7,23.3,28.6,87.1,42.3,15.5,21.4,15.4,68.5,7,1,74,62,12
2020-12-11,N,Southern Illinois,MVC,Murray St.,Home,97.3,90.8,71.3,98.1,57.0,25.2,7.4,60.5,92.5,49.2,25.2,30.6,11.5,68.9,4,1,70,66,4
2020-12-11,C,Iona,MAAC,Fairfield,Away,97.0,71.3,66.9,104.6,51.6,14.9,27.0,18.0,62.7,31.4,28.4,23.1,27.5,97.2,10,1,70,42,28
2020-12-11,N,Delaware,CAA,George Washington,Home,96.2,98.6,67.5,100.8,49.2,22.2,32.4,20.3,96.3,52.9,28.2,30.0,21.2,42.9,2,1,68,65,3
2020-12-11,C,Saint Peter's,MAAC,Niagara,Home,93.6,78.7,71.1,98.5,52.6,22.5,26.5,28.1,75.9,38.6,22.5,23.8,28.1,88.1,10,1,70,54,16
2020-12-11,N,Murray St.,OVC,Southern Illinois,Away,92.5,100.7,71.3,92.5,49.2,25.2,30.6,11.5,98.1,57.0,25.2,7.4,60.5,27.5,-4,0,70,66,4
2020-12-11,N,Appalachian St.,SB,Charlotte,Away,91.1,96.5,64.3,94.8,45.9,17.1,19.4,42.9,88.6,46.9,18.7,12.5,28.6,33.8,-4,1,61,57,4
2020-12-11,N,Charlotte,CUSA,Appalachian St.,Home,89.5,97.0,64.3,88.6,46.9,18.7,12.5,28.6,94.8,45.9,17.1,19.4,42.9,28.5,4,0,61,57,4
2020-12-11,N,North Texas,CUSA,West Virginia,Away,87.6,82.0,63.6,78.6,38.2,23.6,30.8,23.6,97.4,40.2,23.6,51.2,27.9,68.0,-3,0,62,50,12
2020-12-11,N,South Carolina St.,MEAC,Charleston,Away,86.4,117.7,72.7,86.7,41.2,17.9,17.9,33.3,123.8,61.3,20.6,28.0,49.1,2.8,-9,0,90,63,27
2020-12-11,N,North Dakota,Sum,South Dakota St.,Neutral,84.6,96.5,71.2,87.1,42.3,15.5,21.4,15.4,104.0,54.5,19.7,23.3,28.6,18.0,-7,0,74,62,12
2020-12-11,N,Nebraska Omaha,Sum,Kansas,Away,84.2,118.3,71.8,69.6,30.6,20.9,26.1,24.2,132.2,56.3,16.7,51.3,25.4,2.0,-19,0,95,50,45
2020-12-11,C,Manhattan,MAAC,Rider,Home,82.3,116.4,71.5,89.5,41.4,15.4,25.0,23.4,114.6,55.9,22.4,45.2,39.0,1.8,-8,0,82,64,18
2020-12-11,C,Niagara,MAAC,Saint Peter's,Away,81.7,110.2,71.1,75.9,38.6,22.5,23.8,28.1,98.5,52.6,22.5,26.5,28.1,3.1,-10,0,70,54,16
2020-12-11,N,Georgia Southern,SB,Davidson,Away,79.4,110.7,60.5,74.4,41.9,23.1,13.8,32.6,127.2,68.2,18.2,25.0,9.1,2.1,-14,0,77,45,32
2020-12-11,C,Fairfield,MAAC,Iona,Home,69.1,102.0,66.9,62.7,31.4,28.4,23.1,27.5,104.6,51.6,14.9,27.0,18.0,1.1,-10,0,70,42,28
2020-12-12,C,Syracuse,ACC,Boston College,Away,126.0,83.4,77.7,130.0,71.4,21.9,30.8,19.0,81.1,41.5,21.9,25.6,21.5,99.1,16,1,101,63,38
2020-12-12,N,Wyoming,MWC,Utah Valley,Away,124.2,119.5,74.1,125.6,60.8,12.2,20.6,45.0,118.8,53.9,14.9,40.5,43.8,61.1,3,1,93,88,5
2020-12-12,N,Western Carolina,SC,North Carolina A&T,Away,123.7,126.3,74.0,124.8,66.4,20.4,33.3,38.8,117.6,56.2,14.4,36.4,41.7,44.1,7,1,104,98,6
2020-12-12,N,South Dakota,Sum,South Dakota St.,Neutral,122.7,94.8,73.9,123.1,57.6,6.8,14.3,28.8,105.5,53.1,16.2,6.7,59.2,95.1,14,1,91,78,13
2020-12-12,N,Cal St. Northridge,BW,Pepperdine,Away,121.7,103.1,75.9,117.2,55.6,13.2,28.2,22.5,110.6,56.6,21.1,28.6,52.8,87.1,4,1,89,84,5
2020-12-12,N,Missouri,SEC,Illinois,Home,120.5,89.3,76.0,106.6,51.9,23.7,31.0,58.5,102.6,55.5,17.1,18.8,50.9,96.9,4,1,81,78,3
2020-12-12,N,Loyola Marymount,WCC,UC Santa Barbara,Home,120.1,102.5,70.3,115.3,63.2,22.8,19.2,35.8,108.2,58.7,15.7,16.7,38.5,86.2,4,1,81,76,5
2020-12-12,C,Winthrop,BSth,USC Upstate,Away,119.2,103.2,77.0,123.3,60.4,18.2,46.3,26.4,100.0,53.3,23.4,23.7,31.7,84.0,17,1,95,77,18
2020-12-12,N,BYU,WCC,Utah,Home,118.4,84.7,70.7,116.0,63.4,25.5,32.0,21.4,90.5,43.2,12.7,23.4,18.2,97.9,8,1,82,64,18
2020-12-12,N,Oklahoma,B12,Florida A&M,Home,118.0,92.9,69.6,122.1,53.1,10.1,30.6,30.8,77.6,36.5,21.6,32.6,19.0,94.0,14,1,85,54,31
2020-12-12,N,Central Michigan,MAC,Valparaiso,Home,118.0,114.1,73.3,114.6,56.5,21.8,36.7,55.6,107.7,48.4,17.7,32.4,39.3,59.6,5,1,84,79,5
2020-12-12,N,Notre Dame,ACC,Kentucky,Away,116.0,81.8,65.8,97.3,51.0,24.3,28.6,23.1,95.8,47.6,16.7,27.8,9.7,98.2,13,1,64,63,1
2020-12-12,N,Florida St.,ACC,Florida,Home,115.8,87.4,76.4,108.6,55.6,20.9,25.0,55.6,92.9,50.8,26.2,28.6,27.1,96.2,6,1,83,71,12
2020-12-12,N,Texas Tech,B12,Texas A&M Corpus Chr,Neutral,114.3,101.6,63.5,121.4,42.6,6.3,51.1,44.1,89.8,51.0,31.5,34.5,29.2,79.4,12,1,77,57,20
2020-12-12,N,TCU,B12,Texas A&M,Neutral,114.1,79.2,67.3,108.5,62.0,23.8,32.0,32.0,81.7,42.6,29.7,25.8,44.7,98.5,14,1,73,55,18
2020-12-12,N,Central Arkansas,Slnd,Arkansas,Away,113.4,110.3,79.5,94.4,49.2,17.6,22.2,18.2,125.8,60.5,10.1,19.4,11.8,57.9,-4,0,100,75,25
2020-12-12,N,Purdue,B10,Indiana St.,Home,113.4,98.5,71.6,111.8,61.1,26.5,40.0,38.9,95.0,50.0,18.2,17.6,22.0,83.5,4,1,80,68,12
2020-12-12,N,Eastern Illinois,OVC,Western Illinois,Home,112.6,114.4,78.6,117.1,56.0,8.9,26.8,43.3,112.0,47.9,17.8,38.1,33.8,45.6,9,1,92,88,4
2020-12-12,N,Belmont,OVC,Lipscomb,Away,112.0,100.1,70.7,114.6,59.5,14.1,25.0,14.3,100.4,49.2,17.0,28.9,23.4,78.5,8,1,81,71,10
2020-12-12,N,Utah Valley,WAC,Wyoming,Home,112.0,118.6,74.1,118.8,53.9,14.9,40.5,43.8,125.6,60.8,12.2,20.6,45.0,34.1,-3,0,93,88,5
2020-12-12,N,Auburn,SEC,Memphis,Neutral,111.8,91.9,76.6,96.6,50.0,22.2,35.1,43.3,92.6,42.3,23.5,48.9,32.4,90.5,-1,1,74,71,3
2020-12-12,C,Manhattan,MAAC,Rider,Home,111.5,114.8,69.8,124.6,64.3,21.5,34.6,67.3,110.3,53.4,15.8,30.3,36.2,41.6,4,1,87,77,10
2020-12-12,N,South Alabama,SB,Southern Miss,Away,111.5,122.7,68.2,111.5,64.6,20.5,12.5,39.6,110.1,65.1,27.9,29.6,17.0,25.0,-4,1,76,75,1
2020-12-12,N,Dayton,A10,Mississippi St.,Neutral,111.3,98.3,64.7,105.1,60.0,21.0,22.7,47.3,101.4,49.3,17.3,37.2,29.7,80.8,-2,1,85,82,3
2020-12-12,C,Rider,MAAC,Manhattan,Away,111.0,135.1,69.8,110.3,53.4,15.8,30.3,36.2,124.6,64.3,21.5,34.6,67.3,9.5,-4,0,87,77,10
2020-12-12,N,UC Santa Barbara,BW,Loyola Marymount,Away,110.9,108.8,70.3,108.2,58.7,15.7,16.7,38.5,115.3,63.2,22.8,19.2,35.8,55.4,-4,0,81,76,5
2020-12-12,N,Toledo,MAC,UMKC,Home,110.9,103.5,58.3,109.8,52.6,29.2,36.0,66.7,97.8,54.3,18.9,19.2,23.9,68.8,6,1,64,57,7
2020-12-12,N,VCU,A10,Old Dominion,Home,109.8,78.6,70.7,108.9,53.8,21.2,32.3,50.9,76.4,41.7,24.0,21.1,29.6,97.9,13,1,77,54,23
2020-12-12,N,North Carolina A&T,MEAC,Western Carolina,Home,109.8,130.2,74.0,117.6,56.2,14.4,36.4,41.7,124.8,66.4,20.4,33.3,38.8,12.3,-7,0,104,98,6
2020-12-12,N,Illinois,B10,Missouri,Away,109.3,98.2,76.0,102.6,55.5,17.1,18.8,50.9,106.6,51.9,23.7,31.0,58.5,77.3,-4,0,81,78,3
2020-12-12,N,North Florida,ASun,FIU,Home,108.3,116.3,69.8,114.6,57.1,20.1,38.7,39.3,110.3,48.5,18.6,41.0,22.4,30.6,3,1,80,77,3
