Date,Type,Team,Conf.,Opp.,Venue,Adj. O,Adj. D,T,O.EFF,O.eFG%,O.TO%,O.Reb%,O.FTR,D.EFF,D.eFG%,D.TO%,D.Reb%,D.FTR,G-Sc,+/-,Win,Points_For,Points_Against,Point_Differential
2014-12-01,N,Utah Valley,WAC,Sacramento St.,Away,80.7,100.0,63.3,88.5,42.5,22.1,30.6,32.1,102.7,63.6,25.3,20.0,36.4,7.9,-9,0,65,56,9
2014-12-01,N,Liberty,BSth,Furman,Home,80.6,83.0,71.4,92.4,50.9,25.2,25.0,34.0,72.8,40.4,23.8,19.0,19.3,41.8,0,1,66,52,14
2014-12-01,N,Central Arkansas,Slnd,Arkansas St.,Home,77.0,113.7,63.1,77.7,42.0,33.3,44.4,36.0,106.2,50.0,22.2,45.9,27.6,1.1,-6,0,67,49,18
2014-12-01,N,Furman,SC,Liberty,Away,74.6,97.6,71.4,72.8,40.4,23.8,19.0,19.3,92.4,50.9,25.2,25.0,34.0,4.3,0,0,66,52,14
2014-12-01,N,Savannah St.,MEAC,Winthrop,Away,70.1,94.4,69.1,68.0,31.5,26.0,40.0,30.6,98.4,52.7,30.4,42.4,23.2,3.1,-10,0,68,47,21
2014-12-02,N,Georgia,SEC,Chattanooga,Away,134.2,94.3,61.5,139.8,70.4,14.6,38.1,49.0,89.4,37.1,13.0,26.2,24.1,98.3,10,1,86,55,31
2014-12-02,N,Youngstown St.,Horz,Robert Morris,Away,128.1,117.0,69.6,127.9,62.3,17.2,38.7,27.9,116.4,58.2,15.8,28.6,27.9,73.9,4,1,89,81,8
2014-12-02,N,Indiana,B10,Pittsburgh,Home,126.5,98.8,63.9,126.8,59.8,14.1,40.6,21.3,108.0,41.0,17.2,52.1,19.4,94.5,9,1,81,69,12
2014-12-02,N,Evansville,MVC,Wright St.,Home,125.6,126.1,66.6,129.1,70.6,18.0,26.3,37.3,117.1,60.5,19.5,33.3,22.8,48.9,4,1,86,78,8
2014-12-02,N,Cincinnati,Amer,Stony Brook,Home,124.8,87.5,63.1,123.6,59.1,12.7,34.6,36.4,82.4,42.1,22.2,36.1,17.5,98.3,13,1,78,52,26
2014-12-02,N,Seton Hall,BE,Mount St. Mary's,Home,123.6,94.3,62.5,124.8,67.6,22.4,45.0,25.5,88.0,41.8,14.4,25.6,9.8,95.8,15,1,78,55,23
2014-12-02,N,Southeastern Louisia,Slnd,Gonzaga,Away,123.6,110.0,55.0,103.6,54.4,23.6,29.2,22.2,138.2,60.5,12.7,48.1,12.3,79.2,-2,0,76,57,19
2014-12-02,N,Gonzaga,WCC,Southeastern Louisia,Home,123.2,121.8,55.0,138.2,60.5,12.7,48.1,12.3,103.6,54.4,23.6,29.2,22.2,53.5,2,1,76,57,19
2014-12-02,N,Wright St.,Horz,Evansville,Away,122.2,124.7,66.6,117.1,60.5,19.5,33.3,22.8,129.1,70.6,18.0,26.3,37.3,44.1,-4,0,86,78,8
2014-12-02,N,Hofstra,CAA,Norfolk St.,Home,122.1,114.8,66.7,131.9,67.4,12.0,25.0,80.4,110.9,54.0,21.0,36.1,15.9,66.9,5,1,88,74,14
2014-12-02,N,Michigan,B10,Syracuse,Home,120.8,103.1,62.2,109.3,46.9,11.3,39.5,18.5,104.5,56.2,30.5,41.7,29.2,86.1,1,1,68,65,3
2014-12-02,N,BYU,WCC,Utah St.,Away,119.6,103.1,76.4,119.1,43.2,7.9,39.5,59.1,106.0,52.6,19.6,19.4,52.6,84.6,3,1,91,81,10
2014-12-02,N,Northwestern St.,Slnd,Louisiana Tech,Home,119.6,126.6,76.1,115.6,54.6,18.4,37.1,30.8,130.1,56.9,10.5,31.6,50.8,34.2,-5,0,99,88,11
2014-12-02,N,Duquesne,A10,Howard,Home,119.5,108.2,67.3,120.4,59.8,19.3,45.5,26.2,93.6,40.7,23.8,40.9,39.0,75.8,9,1,81,63,18
2014-12-02,N,Iowa St.,B12,Lamar,Home,118.8,96.1,71.4,134.5,61.6,12.6,39.5,26.1,82.6,47.4,37.8,47.1,12.3,91.9,10,1,96,59,37
2014-12-02,N,Gardner Webb,BSth,Arizona,Away,118.1,105.5,70.3,92.5,46.6,15.6,16.2,32.8,129.4,64.1,11.4,36.4,28.1,78.5,-5,0,91,65,26
2014-12-02,N,Miami FL,ACC,Illinois,Home,116.5,91.6,64.3,108.9,45.7,7.8,26.3,36.2,94.9,38.4,10.9,32.0,17.4,94.1,6,1,70,61,9
2014-12-02,N,Louisiana Tech,CUSA,Northwestern St.,Away,116.2,107.6,76.1,130.1,56.9,10.5,31.6,50.8,115.6,54.6,18.4,37.1,30.8,70.9,5,1,99,88,11
2014-12-02,N,Purdue,B10,N.C. State,Home,115.6,94.3,59.2,111.5,45.5,16.9,42.1,39.3,103.0,50.0,15.2,30.0,38.8,91.2,3,1,66,61,5
2014-12-02,N,Wyoming,MWC,Denver,Home,115.4,88.8,52.1,130.5,66.2,13.4,19.0,70.3,80.6,44.9,21.1,11.1,25.6,95.3,7,1,68,42,26
2014-12-02,N,Minnesota,B10,Wake Forest,Away,113.8,87.4,77.2,108.8,59.0,25.9,32.3,23.0,89.4,47.2,23.3,27.0,57.4,95.4,8,1,84,69,15
2014-12-02,N,Bradley,MVC,Central Michigan,Home,113.7,96.4,70.2,119.7,60.9,22.8,35.7,82.6,104.0,52.1,14.2,6.1,62.5,86.9,5,1,84,73,11
2014-12-02,N,N.C. State,ACC,Purdue,Away,113.3,102.2,59.2,103.0,50.0,15.2,30.0,38.8,111.5,45.5,16.9,42.1,39.3,76.6,-3,0,66,61,5
2014-12-02,N,Norfolk St.,MEAC,Hofstra,Away,112.8,120.0,66.7,110.9,54.0,21.0,36.1,15.9,131.9,67.4,12.0,25.0,80.4,32.8,-5,0,88,74,14
2014-12-02,N,Arizona,P12,Gardner Webb,Home,112.7,98.1,70.3,129.4,64.1,11.4,36.4,28.1,92.5,46.6,15.6,16.2,32.8,83.1,5,1,91,65,26
2014-12-02,N,Syracuse,ACC,Michigan,Away,111.6,99.5,62.2,104.5,56.2,30.5,41.7,29.2,109.3,46.9,11.3,39.5,18.5,78.9,-1,0,68,65,3
2014-12-02,N,Central Michigan,MAC,Bradley,Away,111.2,130.0,70.2,104.0,52.1,14.2,6.1,62.5,119.7,60.9,22.8,35.7,82.6,14.2,-5,0,84,73,11
2014-12-02,N,Southeast Missouri S,OVC,Missouri,Away,111.1,111.1,57.8,105.5,52.8,15.6,34.3,26.4,112.5,59.1,20.8,30.8,52.3,50.1,4,0,65,61,4
2014-12-02,N,DePaul,BE,Northern Illinois,Home,110.8,99.4,69.3,112.6,64.4,21.6,19.2,32.7,96.7,50.0,30.3,43.3,44.0,77.7,8,1,78,67,11
2014-12-02,N,VCU,A10,Illinois St.,Away,110.1,95.5,63.7,103.6,40.8,12.6,42.2,30.8,97.3,58.8,37.7,42.3,57.5,83.7,-4,1,66,62,4
2014-12-02,N,Louisville,ACC,Ohio St.,Home,109.1,73.5,65.6,97.6,44.4,24.4,41.9,51.9,83.8,35.7,21.3,36.4,44.6,98.9,11,1,64,55,9
2014-12-02,N,Utah St.,MWC,BYU,Home,108.5,103.2,76.4,106.0,52.6,19.6,19.4,52.6,119.1,43.2,7.9,39.5,59.1,63.9,-3,0,91,81,10
2014-12-02,N,Pittsburgh,ACC,Indiana,Away,107.7,108.6,63.9,108.0,41.0,17.2,52.1,19.4,126.8,59.8,14.1,40.6,21.3,47.6,-9,0,81,69,12
2014-12-02,N,Illinois St.,MVC,VCU,Home,107.4,96.3,63.7,97.3,58.8,37.7,42.3,57.5,103.6,40.8,12.6,42.2,30.8,77.9,4,0,66,62,4
2014-12-02,N,Robert Morris,NEC,Youngstown St.,Home,105.7,127.7,69.6,116.4,58.2,15.8,28.6,27.9,127.9,62.3,17.2,38.7,27.9,10.2,-4,0,89,81,8
2014-12-02,N,Loyola MD,Pat,Columbia,Away,105.2,96.3,60.4,106.0,53.1,23.2,37.0,35.4,102.6,46.5,19.9,40.5,24.6,73.5,3,1,64,62,2
2014-12-02,N,Kansas St.,B12,Nebraska Omaha,Home,105.2,98.3,72.3,116.2,60.8,18.0,36.4,40.0,91.3,50.0,16.6,11.4,26.3,68.7,5,1,84,66,18
2014-12-02,N,Alabama,SEC,South Florida,Home,104.9,97.9,76.0,107.9,49.2,21.1,38.5,39.7,93.4,55.4,27.6,30.3,33.9,68.9,10,1,82,71,11
2014-12-02,N,South Dakota,Sum,Cal St. Northridge,Away,104.6,100.6,64.3,105.8,52.9,21.8,33.3,34.6,101.1,43.9,12.4,25.7,33.3,60.9,5,1,68,65,3
2014-12-02,N,Stephen F. Austin,Slnd,Memphis,Away,104.4,81.9,64.1,99.8,48.2,20.3,36.4,25.5,81.1,39.8,25.0,32.4,29.6,94.2,2,1,64,52,12
2014-12-02,N,Missouri,SEC,Southeast Missouri S,Home,104.2,111.0,57.8,112.5,59.1,20.8,30.8,52.3,105.5,52.8,15.6,34.3,26.4,32.6,-4,1,65,61,4
2014-12-02,N,Chattanooga,SC,Georgia,Home,104.0,129.3,61.5,89.4,37.1,13.0,26.2,24.1,139.8,70.4,14.6,38.1,49.0,7.6,-10,0,86,55,31
2014-12-02,N,Texas,B12,UT Arlington,Home,103.9,93.3,58.6,107.5,34.2,22.2,65.1,45.0,90.4,42.7,17.1,29.4,16.4,77.5,5,1,63,53,10
2014-12-02,N,LSU,SEC,Massachusetts,Home,103.0,79.5,77.6,105.7,57.7,24.5,34.4,16.9,77.3,39.3,23.2,26.8,31.1,95.1,9,1,82,60,22
2014-12-02,N,UT Arlington,SB,Texas,Away,103.0,97.9,58.6,90.4,42.7,17.1,29.4,16.4,107.5,34.2,22.2,65.1,45.0,64.3,-5,0,63,53,10
2014-12-02,N,Nebraska Omaha,Sum,Kansas St.,Away,102.1,108.8,72.3,91.3,50.0,16.6,11.4,26.3,116.2,60.8,18.0,36.4,40.0,32.5,-5,0,84,66,18
2014-12-02,N,Akron,MAC,Arkansas Pine Bluff,Home,101.6,104.5,70.4,115.1,50.9,19.9,48.6,66.1,85.2,46.5,22.7,21.2,15.8,42.0,3,1,81,60,21
2014-12-02,N,Illinois,B10,Miami FL,Away,101.4,99.7,64.3,94.9,38.4,10.9,32.0,17.4,108.9,45.7,7.8,26.3,36.2,54.9,-6,0,70,61,9
2014-12-02,N,Belmont,OVC,Middle Tennessee,Home,100.4,91.4,64.8,97.2,47.0,17.0,18.9,48.0,91.0,46.3,26.2,36.1,24.1,74.6,6,1,63,59,4
2014-12-02,N,UCF,Amer,Georgia Southern,Home,99.6,98.9,63.2,96.5,64.0,34.8,33.3,23.3,93.4,40.7,14.2,29.7,23.7,51.9,1,1,61,59,2
2014-12-02,N,Columbia,Ivy,Loyola MD,Home,99.1,121.3,60.4,102.6,46.5,19.9,40.5,24.6,106.0,53.1,23.2,37.0,35.4,8.9,-3,0,64,62,2
2014-12-02,N,Cal St. Bakersfield,WAC,UC Riverside,Home,98.7,103.0,60.4,96.0,51.0,23.2,31.2,15.4,97.7,51.1,18.2,11.1,37.8,37.8,4,0,59,58,1
2014-12-02,N,Coastal Carolina,BSth,South Carolina St.,Home,98.2,98.9,62.1,106.3,58.2,25.8,39.4,40.8,83.7,39.1,19.3,23.7,18.2,48.0,6,1,66,52,14
2014-12-02,N,Lamar,Slnd,Iowa St.,Away,97.7,109.1,71.4,82.6,47.4,37.8,47.1,12.3,134.5,61.6,12.6,39.5,26.1,21.8,-10,0,96,59,37
2014-12-02,N,Maine,AE,Wagner,Home,97.6,114.0,68.2,106.9,58.0,22.2,26.7,42.9,105.6,59.0,26.1,34.3,27.9,14.4,0,1,82,81,1
2014-12-02,N,Arkansas Pine Bluff,SWAC,Akron,Away,97.5,106.3,70.4,85.2,46.5,22.7,21.2,15.8,115.1,50.9,19.9,48.6,66.1,26.9,-3,0,81,60,21
2014-12-02,N,Wagner,NEC,Maine,Away,97.5,116.0,68.2,105.6,59.0,26.1,34.3,27.9,106.9,58.0,22.2,26.7,42.9,12.0,0,0,82,81,1
2014-12-02,N,Troy,SB,Alcorn St.,Home,96.6,92.4,63.2,113.9,51.8,14.2,36.1,38.6,80.7,39.8,20.6,30.0,10.2,62.5,11,1,72,51,21
2014-12-02,N,South Florida,Amer,Alabama,Away,96.6,100.8,76.0,93.4,55.4,27.6,30.3,33.9,107.9,49.2,21.1,38.5,39.7,37.8,-10,0,82,71,11
2014-12-02,N,Grand Canyon,WAC,Illinois Chicago,Away,96.5,94.7,65.3,101.1,52.8,16.8,21.9,27.8,93.4,37.1,18.4,35.9,34.5,55.4,4,1,66,61,5
2014-12-02,N,Northern Illinois,MAC,DePaul,Away,95.6,107.0,69.3,96.7,50.0,30.3,43.3,44.0,112.6,64.4,21.6,19.2,32.7,21.5,-8,0,78,67,11
2014-12-02,N,Maryland Eastern Sho,MEAC,UMBC,Home,95.3,86.3,67.0,97.0,55.1,26.9,31.0,30.6,77.6,42.0,19.4,13.9,46.0,76.0,15,1,65,52,13
2014-12-02,N,Stony Brook,AE,Cincinnati,Away,95.0,115.3,63.1,82.4,42.1,22.2,36.1,17.5,123.6,59.1,12.7,34.6,36.4,9.7,-13,0,78,52,26
2014-12-02,N,Ohio St.,B10,Louisville,Away,94.7,93.7,65.6,83.8,35.7,21.3,36.4,44.6,97.6,44.4,24.4,41.9,51.9,53.0,-11,0,64,55,9
2014-12-02,N,UC Riverside,BW,Cal St. Bakersfield,Away,94.4,100.7,60.4,97.7,51.1,18.2,11.1,37.8,96.0,51.0,23.2,31.2,15.4,32.4,-4,1,59,58,1
2014-12-02,N,The Citadel,SC,Charleston,Away,94.0,105.7,59.6,92.3,48.9,28.5,36.7,28.3,99.0,46.8,18.5,20.7,40.4,20.6,-1,0,59,55,4
2014-12-02,N,Cal St. Northridge,BW,South Dakota,Home,93.9,110.6,64.3,101.1,43.9,12.4,25.7,33.3,105.8,52.9,21.8,33.3,34.6,13.2,-5,0,68,65,3
2014-12-02,N,Denver,Sum,Wyoming,Away,93.7,120.7,52.1,80.6,44.9,21.1,11.1,25.6,130.5,66.2,13.4,19.0,70.3,5.1,-7,0,68,42,26
2014-12-02,N,Campbell,BSth,James Madison,Away,93.4,97.1,63.3,96.4,50.0,23.7,29.0,29.4,99.5,57.8,26.9,32.0,40.0,39.1,-1,0,63,61,2
2014-12-02,N,James Madison,CAA,Campbell,Home,93.2,104.0,63.3,99.5,57.8,26.9,32.0,40.0,96.4,50.0,23.7,29.0,29.4,22.0,1,1,63,61,2
2014-12-02,N,Wake Forest,ACC,Minnesota,Home,92.9,101.0,77.2,89.4,47.2,23.3,27.0,57.4,108.8,59.0,25.9,32.3,23.0,27.6,-8,0,84,69,15
2014-12-02,N,Mount St. Mary's,NEC,Seton Hall,Away,91.9,117.7,62.5,88.0,41.8,14.4,25.6,9.8,124.8,67.6,22.4,45.0,25.5,5.5,-15,0,78,55,23
2014-12-02,N,St. John's,BE,Niagara,Home,90.3,84.3,71.4,98.0,56.6,19.6,12.9,30.2,79.8,35.7,15.4,27.5,15.7,68.9,8,1,70,57,13
2014-12-02,N,Georgia Southern,SB,UCF,Away,88.9,96.1,63.2,93.4,40.7,14.2,29.7,23.7,96.5,64.0,34.8,33.3,23.3,28.9,-1,0,61,59,2
2014-12-02,N,Massachusetts,A10,LSU,Away,88.9,96.9,77.6,77.3,39.3,23.2,26.8,31.1,105.7,57.7,24.5,34.4,16.9,27.0,-9,0,82,60,22
2014-12-02,N,Howard,MEAC,Duquesne,Away,88.3,112.4,67.3,93.6,40.7,23.8,40.9,39.0,120.4,59.8,19.3,45.5,26.2,5.9,-9,0,81,63,18
2014-12-02,N,Hampton,MEAC,Tennessee St.,Away,87.4,93.6,67.8,91.4,33.9,17.7,34.1,57.1,79.6,35.2,20.6,29.5,48.1,31.3,2,1,62,54,8
2014-12-02,N,Niagara,MAAC,St. John's,Away,87.4,89.7,71.4,79.8,35.7,15.4,27.5,15.7,98.0,56.6,19.6,12.9,30.2,42.5,-8,0,70,57,13
2014-12-02,N,Memphis,Amer,Stephen F. Austin,Home,86.9,89.8,64.1,81.1,39.8,25.0,32.4,29.6,99.8,48.2,20.3,36.4,25.5,40.7,-2,0,64,52,12
2014-12-02,N,Middle Tennessee,CUSA,Belmont,Away,86.2,92.5,64.8,91.0,46.3,26.2,36.1,24.1,97.2,47.0,17.0,18.9,48.0,30.8,-6,0,63,59,4
2014-12-02,N,South Carolina St.,MEAC,Coastal Carolina,Away,86.2,100.7,62.1,83.7,39.1,19.3,23.7,18.2,106.3,58.2,25.8,39.4,40.8,14.3,-6,0,66,52,14
2014-12-02,N,Illinois Chicago,Horz,Grand Canyon,Home,83.5,101.2,65.3,93.4,37.1,18.4,35.9,34.5,101.1,52.8,16.8,21.9,27.8,9.9,-4,0,66,61,5
2014-12-02,N,Charleston,CAA,The Citadel,Home,83.0,95.0,59.6,99.0,46.8,18.5,20.7,40.4,92.3,48.9,28.5,36.7,28.3,17.5,1,1,59,55,4
2014-12-02,N,FIU,CUSA,Kennesaw St.,Home,81.9,72.3,62.4,94.6,45.5,16.0,31.4,34.5,60.9,30.8,24.0,23.3,19.2,80.7,9,1,59,38,21
2014-12-02,N,Tennessee St.,OVC,Hampton,Home,80.8,97.4,67.8,79.6,35.2,20.6,29.5,48.1,91.4,33.9,17.7,34.1,57.1,10.4,-2,0,62,54,8
2014-12-02,N,Alcorn St.,SWAC,Troy,Away,79.0,115.4,63.2,80.7,39.8,20.6,30.0,10.2,113.9,51.8,14.2,36.1,38.6,1.3,-11,0,72,51,21
2014-12-02,N,UMBC,AE,Maryland Eastern Sho,Away,70.7,102.0,67.0,77.6,42.0,19.4,13.9,46.0,97.0,55.1,26.9,31.0,30.6,1.5,-15,0,65,52,13
2014-12-02,N,Kennesaw St.,ASun,FIU,Away,64.6,98.0,62.4,60.9,30.8,24.0,23.3,19.2,94.6,45.5,16.0,31.4,34.5,0.8,-9,0,59,38,21
2014-12-03,N,Villanova,BE,La Salle,Away,146.5,108.8,64.6,130.0,63.2,13.9,30.4,39.6,108.4,47.8,20.1,33.3,65.2,96.8,11,1,84,70,14
2014-12-03,N,Duke,ACC,Wisconsin,Away,140.4,90.9,61.8,129.4,72.8,16.2,15.0,39.1,113.3,49.1,12.9,28.6,38.9,99.3,3,1,80,70,10
2014-12-03,N,Virginia,ACC,Maryland,Away,138.7,96.7,61.0,124.6,58.2,11.5,29.6,55.1,106.6,47.5,11.5,10.3,90.0,98.4,9,1,76,65,11
2014-12-03,N,Southern Miss,CUSA,North Dakota St.,Home,135.1,108.0,59.7,130.7,75.6,18.4,22.2,33.3,108.9,54.6,20.1,37.5,24.1,92.9,13,1,78,65,13
2014-12-03,N,Notre Dame,ACC,Michigan St.,Home,134.1,110.5,56.5,124.2,52.7,6.3,24.2,44.6,122.6,56.2,18.9,50.0,13.8,90.3,0,1,79,78,1
2014-12-03,N,George Mason,A10,Old Dominion,Home,131.5,130.2,56.7,121.7,49.1,10.6,45.2,37.0,132.3,55.0,21.2,51.7,46.0,52.7,-2,0,75,69,6
2014-12-03,N,Tulane,Amer,Loyola Chicago,Away,131.2,102.8,65.4,126.9,58.5,16.8,44.4,47.2,107.0,54.8,18.3,21.9,40.4,94.3,10,1,83,70,13
2014-12-03,N,Old Dominion,CUSA,George Mason,Away,130.7,122.6,56.7,132.3,55.0,21.2,51.7,46.0,121.7,49.1,10.6,45.2,37.0,67.7,2,1,75,69,6
2014-12-03,N,Michigan St.,B10,Notre Dame,Away,129.1,100.1,56.5,122.6,56.2,18.9,50.0,13.8,124.2,52.7,6.3,24.2,44.6,94.9,0,0,79,78,1
2014-12-03,N,Longwood,BSth,Dartmouth,Home,128.8,139.9,55.7,132.9,61.1,16.2,38.5,53.3,131.1,64.6,19.7,46.2,39.6,27.9,-5,1,74,73,1
2014-12-03,N,Dartmouth,Ivy,Longwood,Away,127.9,137.3,55.7,131.1,64.6,19.7,46.2,39.6,132.9,61.1,16.2,38.5,53.3,30.6,5,0,74,73,1
2014-12-03,N,Wisconsin,B10,Duke,Home,127.9,106.2,61.8,113.3,49.1,12.9,28.6,38.9,129.4,72.8,16.2,15.0,39.1,89.5,-3,0,80,70,10
2014-12-03,N,Wichita St.,MVC,Utah,Away,126.2,95.8,56.1,107.8,46.8,9.5,28.6,20.6,109.4,55.9,17.4,28.6,45.1,96.0,1,0,69,68,1
2014-12-03,N,Fairleigh Dickinson,NEC,Princeton,Home,125.5,126.5,67.4,132.0,61.7,13.4,23.3,87.2,126.1,65.0,16.3,29.0,60.0,47.6,-2,1,89,85,4
2014-12-03,N,Maryland,B10,Virginia,Home,125.2,117.0,61.0,106.6,47.5,11.5,10.3,90.0,124.6,58.2,11.5,29.6,55.1,68.5,-9,0,76,65,11
2014-12-03,C,East Tennessee St.,SC,Western Carolina,Home,124.3,117.8,76.1,126.1,58.5,15.8,37.1,61.0,117.0,57.5,22.3,40.5,25.4,64.9,9,1,96,89,7
2014-12-03,N,William & Mary,CAA,Richmond,Away,124.1,110.0,58.8,113.9,69.8,30.6,38.1,23.3,115.6,51.1,18.7,36.7,57.4,80.0,-1,0,68,67,1
2014-12-03,N,Butler,BE,Indiana St.,Away,123.6,86.0,63.9,120.5,59.6,17.2,41.4,46.2,84.5,43.8,25.0,25.0,45.8,98.5,13,1,77,54,23
2014-12-03,N,Holy Cross,Pat,Albany,Away,123.0,88.2,61.5,120.3,69.3,27.6,28.0,43.2,92.7,46.5,29.3,36.4,53.5,97.9,11,1,74,57,17
2014-12-03,N,Southern Illinois,MVC,SIU Edwardsville,Away,122.8,100.4,67.3,117.4,52.9,23.8,53.3,61.5,99.6,52.2,23.8,25.9,62.2,91.0,14,1,79,67,12
2014-12-03,N,Oklahoma St.,B12,North Texas,Home,122.1,100.6,67.4,129.1,62.7,22.3,45.2,60.8,90.5,44.5,16.3,16.2,30.9,90.2,9,1,87,61,26
2014-12-03,N,Princeton,Ivy,Fairleigh Dickinson,Away,120.1,137.3,67.4,126.1,65.0,16.3,29.0,60.0,132.0,61.7,13.4,23.3,87.2,17.8,2,0,89,85,4
2014-12-03,N,Purdue Fort Wayne,Sum,Stetson,Away,119.1,119.2,67.4,129.1,61.5,16.3,37.5,63.5,112.8,61.8,13.4,12.9,30.9,49.8,9,1,87,76,11
2014-12-03,N,Utah,P12,Wichita St.,Home,119.1,98.9,56.1,109.4,55.9,17.4,28.6,45.1,107.8,46.8,9.5,28.6,20.6,89.4,-1,1,69,68,1
2014-12-03,N,Boston University,Pat,Binghamton,Home,118.8,120.4,60.6,127.1,64.8,18.2,40.0,24.1,107.3,53.1,24.8,34.5,34.7,46.3,9,1,77,65,12
2014-12-03,N,Colorado,P12,San Francisco,Home,118.1,99.8,58.5,123.1,59.4,13.7,30.0,26.4,94.0,53.9,30.8,44.4,5.9,87.5,3,1,72,55,17
2014-12-03,N,Davidson,A10,Charlotte,Home,117.6,109.6,75.4,122.0,70.9,23.9,30.0,43.6,114.1,55.6,11.9,26.3,44.4,69.2,7,1,92,86,6
2014-12-03,N,La Salle,A10,Villanova,Home,117.5,112.7,64.6,108.4,47.8,20.1,33.3,65.2,130.0,63.2,13.9,30.4,39.6,61.8,-11,0,84,70,14
2014-12-03,N,UC Davis,BW,San Jose St.,Home,116.7,117.2,56.9,123.0,60.2,21.1,37.9,34.7,98.4,45.4,12.3,30.6,22.2,48.6,9,1,70,56,14
2014-12-03,N,Portland,WCC,Portland St.,Home,116.4,104.5,68.2,121.7,54.8,16.1,50.0,33.9,104.1,44.2,14.7,28.2,36.7,77.4,11,1,83,71,12
2014-12-03,C,Vermont,AE,Hartford,Home,115.8,110.2,67.6,119.8,62.8,17.8,28.0,66.0,102.1,57.4,29.6,29.6,42.6,63.9,8,1,81,69,12
2014-12-03,N,Tulsa,Amer,Creighton,Home,114.7,95.4,65.8,117.0,54.6,10.6,31.4,61.1,97.3,44.0,19.8,28.6,54.0,89.3,3,1,77,64,13
2014-12-03,N,Florida Atlantic,CUSA,East Carolina,Home,114.5,103.6,60.7,118.6,59.0,13.2,24.1,38.0,103.8,41.8,19.8,36.7,49.0,75.9,8,1,72,63,9
2014-12-03,N,Charlotte,CUSA,Davidson,Away,113.8,106.0,75.4,114.1,55.6,11.9,26.3,44.4,122.0,70.9,23.9,30.0,43.6,69.2,-7,0,92,86,6
2014-12-03,C,Western Carolina,SC,East Tennessee St.,Away,113.6,128.0,76.1,117.0,57.5,22.3,40.5,25.4,126.1,58.5,15.8,37.1,61.0,20.3,-9,0,96,89,7
2014-12-03,N,Valparaiso,Horz,Eastern Kentucky,Away,113.3,99.2,64.9,110.9,59.8,24.7,37.0,29.4,101.7,45.9,10.8,23.7,23.0,82.1,4,1,72,66,6
2014-12-03,N,Army,Pat,Delaware,Away,113.2,115.1,61.8,118.1,57.6,12.9,26.7,67.4,111.7,52.0,17.8,35.5,59.2,45.3,1,1,73,69,4
2014-12-03,N,Creighton,BE,Tulsa,Away,112.0,114.3,65.8,97.3,44.0,19.8,28.6,54.0,117.0,54.6,10.6,31.4,61.1,44.0,-3,0,77,64,13
2014-12-03,N,Jacksonville St.,OVC,Winthrop,Home,111.4,112.9,60.8,115.5,47.7,13.2,41.9,40.0,111.1,57.1,21.9,27.6,53.1,46.1,0,1,79,76,3
2014-12-03,N,St. Bonaventure,A10,Buffalo,Home,111.1,82.8,69.3,103.9,50.9,11.5,22.5,44.8,90.9,45.6,21.6,24.3,22.8,96.7,12,1,72,63,9
2014-12-03,N,Winthrop,BSth,Jacksonville St.,Away,110.0,124.2,60.8,111.1,57.1,21.9,27.6,53.1,115.5,47.7,13.2,41.9,40.0,19.7,0,0,79,76,3
2014-12-03,N,Richmond,A10,William & Mary,Home,109.8,106.1,58.8,115.6,51.1,18.7,36.7,57.4,113.9,69.8,30.6,38.1,23.3,59.8,1,1,68,67,1
2014-12-03,N,Saint Joseph's,A10,Temple,Home,109.6,88.1,60.3,96.2,37.5,14.9,40.0,37.5,92.9,45.9,23.2,35.5,32.7,92.5,7,1,58,56,2
2014-12-03,N,Tennessee Martin,OVC,Northern Kentucky,Away,109.2,88.0,62.4,113.8,57.8,22.4,44.4,33.3,89.7,46.0,22.4,21.9,28.0,92.3,9,1,71,56,15
2014-12-03,N,UTSA,CUSA,Northern Arizona,Away,109.1,106.1,71.6,109.3,51.6,17.4,26.3,42.2,103.1,52.2,21.1,32.6,24.6,57.9,-3,1,88,83,5
2014-12-03,N,Eastern Kentucky,OVC,Valparaiso,Home,108.4,109.7,64.9,101.7,45.9,10.8,23.7,23.0,110.9,59.8,24.7,37.0,29.4,46.7,-4,0,72,66,6
2014-12-03,N,Delaware,CAA,Army,Home,108.0,124.1,61.8,111.7,52.0,17.8,35.5,59.2,118.1,57.6,12.9,26.7,67.4,16.9,-1,0,73,69,4
2014-12-03,N,Georgia Tech,ACC,Northwestern,Away,108.0,81.8,65.1,101.4,47.3,16.9,24.2,32.7,89.1,45.5,18.4,27.0,25.5,96.1,10,1,66,58,8
2014-12-03,C,Hartford,AE,Vermont,Away,107.8,120.4,67.6,102.1,57.4,29.6,29.6,42.6,119.8,62.8,17.8,28.0,66.0,21.9,-8,0,81,69,12
2014-12-03,N,American,Pat,Brown,Away,107.7,93.3,57.5,114.8,55.4,15.7,29.6,45.7,85.2,37.0,20.9,33.3,38.0,83.9,3,1,66,49,17
2014-12-03,N,Dayton,A10,Miami OH,Away,107.7,99.2,61.9,106.6,47.8,17.8,36.7,71.7,100.2,58.9,27.5,28.0,33.3,72.1,6,1,66,62,4
2014-12-03,N,Arizona St.,P12,UNLV,Home,107.7,87.4,67.5,114.1,52.4,14.8,30.6,22.6,81.5,40.5,11.9,16.7,11.1,91.7,1,1,77,55,22
