Date,Type,Team,Opp,Points_For,Points_Against,Win
2011-12-10,nc,North Carolina A&T,Evansville,65,86,0
2011-12-10,nc,Troy,Mississippi St.,68,106,0
2011-12-10,nc,Arkansas Pine Bluff,Air Force,51,63,0
2011-12-10,nc,East Tennessee St.,Appalachian St.,65,48,1
2011-12-10,nc,Missouri St.,Arkansas Little Rock,68,60,1
2011-12-10,nc,Central Arkansas,Arkansas St.,64,71,0
2011-12-10,nc,Butler,Ball St.,55,58,0
2011-12-10,nc,Youngstown St.,Buffalo,72,80,0
2011-12-10,nc,Bethune Cookman,UCF,51,53,0
2011-12-10,nc,St. Francis NY,Colgate,63,65,0
2011-12-10,nc,Delaware,Delaware St.,58,42,1
2011-12-10,nc,Princeton,Drexel,60,64,0
2011-12-10,nc,Penn St.,Duquesne,59,66,0
2011-12-10,nc,Georgia Southern,Eastern Kentucky,59,63,0
2011-12-10,nc,South Carolina St.,Gardner Webb,57,87,0
2011-12-10,nc,Rhode Island,Georgia St.,64,96,0
2011-12-10,nc,Michigan St.,Gonzaga,74,67,1
2011-12-10,nc,Manhattan,Hofstra,68,59,1
2011-12-10,nc,Ohio St.,Kansas,67,78,0
2011-12-10,nc,Army,La Salle,64,76,0
2011-12-10,nc,Idaho St.,Loyola Marymount,72,80,0
2011-12-10,nc,Chattanooga,Mercer,56,67,0
2011-12-10,nc,Tennessee Martin,Middle Tennessee,62,78,0
2011-12-10,nc,Fordham,Monmouth,65,80,0
2011-12-10,nc,South Dakota,Morehead St.,57,56,1
2011-12-10,nc,Davidson,Charlotte,61,84,0
2011-12-10,nc,IPFW,Nebraska Omaha,83,80,1
2011-12-10,nc,Milwaukee,Northern Iowa,51,67,0
2011-12-10,nc,Cal St. Bakersfield,Northern Arizona,67,80,0
2011-12-10,nc,Michigan,Oakland,90,80,1
2011-12-10,nc,Fresno St.,Oregon,70,74,0
2011-12-10,nc,Cal St. Northridge,Pepperdine,73,70,1
2011-12-10,nc,Ohio,Portland,72,54,1
2011-12-10,nc,Bryant,Providence,61,72,0
2011-12-10,nc,Eastern Michigan,Purdue,36,61,0
2011-12-10,nc,George Mason,Radford,76,61,1
2011-12-10,nc,Pacific,San Francisco,69,79,0
2011-12-10,nc,Georgia Tech,Savannah St.,65,45,1
2011-12-10,nc,UMKC,Southeast Missouri St.,74,69,1
2011-12-10,nc,Wake Forest,Seton Hall,54,68,0
2011-12-10,nc,North Dakota,South Dakota St.,54,92,0
2011-12-10,nc,Louisiana Tech,Southern Miss,62,78,0
2011-12-10,nc,American,St. Francis PA,61,66,0
2011-12-10,nc,Creighton,Saint Joseph's,71,80,0
2011-12-10,nc,Alabama St.,Stephen F. Austin,48,74,0
2011-12-10,nc,Nebraska,TCU,69,57,1
2011-12-10,nc,Austin Peay,Tennessee,74,70,1
2011-12-10,nc,Central Michigan,Tennessee St.,57,65,0
2011-12-10,nc,Lipscomb,Tennessee Tech,87,89,0
2011-12-10,nc,Loyola Chicago,Toledo,57,55,1
2011-12-10,nc,Bowling Green,Valparaiso,79,82,0
2011-12-10,nc,Lehigh,Wagner,70,69,1
2011-12-10,nc,Southern Utah,Weber St.,66,84,0
2011-12-10,nc,Eastern Illinois,Western Illinois,48,64,0
2011-12-10,nc,Kent St.,Western Carolina,58,56,1
2011-12-10,nc,Utah St.,Wichita St.,76,83,0
2011-12-10,nc,Cincinnati,Xavier,53,76,0
2011-12-10,nc,Portland St.,Utah Valley,87,93,0
2011-12-11,nc,Alcorn St.,South Alabama,62,102,0
2011-12-11,nc,Jackson St.,California,46,73,0
2011-12-11,nc,UNC Greensboro,Florida St.,60,75,0
2011-12-11,nc,Florida A&M,South Florida,59,83,0
2011-12-11,nc,UC Davis,Hawaii,61,74,0
2011-12-11,nc,Stony Brook,Boston College,51,66,0
2011-12-11,nc,UC Riverside,Montana St.,75,73,1
2011-12-11,nc,North Carolina Central,North Carolina St.,60,65,0
2011-12-11,nc,Jacksonville,Furman,79,85,0
2011-12-11,nc,Murray St.,Memphis,76,72,1
2011-12-11,nc,Norfolk St.,Virginia Tech,60,73,0
2011-12-11,nc,Quinnipiac,Vermont,62,58,1
2011-12-11,nc,Santa Clara,Washington St.,55,93,0
2011-12-11,nc,Iona,Marshall,63,82,0
2011-12-11,nc,Detroit,Alabama,54,62,0
2011-12-11,nc,Coppin St.,Illinois,63,80,0
2011-12-11,nc,USC Upstate,Dayton,68,72,0
2011-12-11,nc,New Hampshire,Fairfield,52,58,0
2011-12-11,nc,Eastern Washington,Cal St. Fullerton,76,91,0
2011-12-11,nc,North Florida,Kansas St.,68,79,0
2011-12-11,nc,Lafayette,Sacred Heart,79,84,0
2011-12-11,nc,Idaho,Seattle,73,62,1
2011-12-11,nc,FIU,Stephen F. Austin,58,56,1
2011-12-11,nc,New Mexico St.,UTEP,69,73,0
2011-12-11,nc,Jacksonville St.,Tulane,51,59,0
2011-12-11,nc,Southern Illinois,Western Michigan,43,54,0
2011-12-12,nc,St. Francis NY,Howard,73,71,1
2011-12-12,nc,Monmouth,Rutgers,66,81,0
2011-12-12,nc,Oral Roberts,Arkansas Little Rock,58,55,1
2011-12-12,nc,VMI,Longwood,89,110,0
2011-12-12,nc,Nicholls St.,Louisiana Monroe,82,70,1
2011-12-12,nc,Portland St.,Oregon,70,79,0
2011-12-12,nc,Southern,Southeastern Louisiana,61,65,0
2011-12-12,nc,Fordham,Siena,74,59,1
2011-12-13,nc,Arkansas Pine Bluff,Michigan,50,63,0
2011-12-13,nc,Central Michigan,Minnesota,56,76,0
2011-12-13,nc,Illinois Chicago,Oregon St.,53,95,0
2011-12-13,nc,Boston University,Villanova,43,68,0
2011-12-13,nc,Nicholls St.,Texas,40,93,0
2011-12-13,nc,Wisconsin,Milwaukee,60,54,1
2011-12-13,nc,UC Santa Barbara,San Diego,65,61,1
2011-12-13,nc,Drexel,Niagara,71,58,1
2011-12-13,nc,Florida Atlantic,Mississippi St.,68,75,0
2011-12-13,nc,North Carolina A&T,UCF,65,77,0
2011-12-13,nc,Belmont,Middle Tennessee,62,65,0
2011-12-13,nc,Presbyterian,South Carolina,58,66,0
2011-12-13,nc,Jackson St.,Saint Mary's,53,77,0
2011-12-13,nc,UC Irvine,Wyoming,48,58,0
2011-12-13,nc,Dartmouth,IPFW,51,56,0
2011-12-14,nc,South Florida,Auburn,40,52,0
2011-12-14,nc,Eastern Washington,UCLA,47,60,0
2011-12-14,nc,FIU,Maryland,61,65,0
2011-12-14,nc,Louisiana Lafayette,Mississippi,54,66,0
2011-12-14,nc,USC Upstate,Ohio St.,58,82,0
2011-12-14,nc,Tennessee,College of Charleston,65,71,0
2011-12-14,nc,Bethune Cookman,Baylor,42,69,0
2011-12-14,nc,Iona,Richmond,88,79,1
2011-12-14,nc,Seattle,Arkansas St.,74,87,0
2011-12-14,nc,Towson,Coppin St.,57,71,0
2011-12-14,nc,Campbell,Houston Baptist,76,87,0
2011-12-14,nc,McNeese St.,Louisiana Tech,58,60,0
2011-12-14,nc,Morgan St.,UMBC,73,60,1
2011-12-14,nc,UTEP,UNLV,54,65,0
2011-12-14,nc,LIU Brooklyn,Norfolk St.,62,73,0
2011-12-14,nc,Denver,Northern Colorado,71,65,1
2011-12-14,nc,DePaul,Northern Illinois,75,52,1
2011-12-14,nc,Princeton,Rider,72,71,1
2011-12-14,nc,Charleston Southern,The Citadel,88,69,1
2011-12-14,nc,Chicago St.,Wichita St.,44,94,0
2011-12-14,nc,Cincinnati,Wright St.,78,58,1
2011-12-15,nc,Bradley,George Washington,67,66,1
2011-12-15,nc,Texas Southern,Northwestern,51,81,0
2011-12-15,nc,Lipscomb,Murray St.,65,89,0
2011-12-15,nc,UC Irvine,LSU,59,66,0
2011-12-15,nc,Kennesaw St.,Missouri,67,104,0
2011-12-15,nc,South Dakota St.,North Dakota,70,89,0
2011-12-15,nc,Howard,Oregon St.,72,93,0
2011-12-15,nc,Savannah St.,Wisconsin,33,66,0
2011-12-15,nc,Winthrop,Jacksonville,59,45,1
2011-12-15,nc,South Alabama,Texas A&M Corpus Chris,66,64,1
2011-12-15,nc,Arkansas Pine Bluff,Akron,64,87,0
2011-12-15,nc,Troy,Belmont,55,78,0
2011-12-15,nc,Oral Roberts,Gonzaga,61,67,0
2011-12-15,nc,Northwestern St.,Louisiana Monroe,76,63,1
2011-12-15,nc,Cal St. Bakersfield,Portland St.,87,91,0
2011-12-15,nc,Jackson St.,SMU,59,58,1
2011-12-15,nc,North Carolina A&T,Saint Mary's,45,84,0
2011-12-16,nc,Weber St.,California,57,77,0
2011-12-16,nc,Canisius,UMKC,67,72,0
2011-12-16,nc,Idaho St.,Utah,59,71,0
2011-12-16,nc,UC Santa Barbara,Washington,80,87,0
2011-12-16,nc,Illinois Chicago,Central Michigan,67,70,0
2011-12-16,nc,East Carolina,UNC Greensboro,71,62,1
2011-12-17,nc,North Florida,Auburn,71,84,0
2011-12-17,nc,Southeastern Louisiana,Arkansas,55,62,0
2011-12-17,nc,Northern Arizona,Arizona St.,69,68,1
2011-12-17,nc,San Diego,Stanford,55,75,0
2011-12-17,nc,UC Davis,UCLA,39,82,0
2011-12-17,nc,Georgia,USC,63,59,1
2011-12-17,nc,American,Georgetown,55,81,0
2011-12-17,conf,Eastern Kentucky,Jacksonville St.,59,53,1
2011-12-17,conf,USC Upstate,Stetson,79,63,1
2011-12-17,nc,Texas A&M,Florida,64,84,0
2011-12-17,nc,Cal St. Bakersfield,Idaho,44,72,0
2011-12-17,nc,Central Connecticut,Northwestern,64,70,0
2011-12-17,nc,Notre Dame,Indiana,58,69,0
2011-12-17,nc,Arkansas St.,Murray St.,53,66,0
2011-12-17,nc,Chattanooga,Kentucky,62,87,0
2011-12-17,nc,Memphis,Louisville,87,95,0
2011-12-17,nc,Furman,Western Kentucky,76,63,1
2011-12-17,nc,Quinnipiac,Massachusetts,67,72,0
2011-12-17,nc,Bowling Green,Michigan St.,60,74,0
2011-12-17,nc,Alabama A&M,Michigan,57,87,0
2011-12-17,nc,Alabama St.,Saint Louis,35,65,0
2011-12-17,nc,Syracuse,North Carolina St.,88,72,1
2011-12-17,nc,Appalachian St.,North Carolina,82,97,0
2011-12-17,nc,Houston Baptist,Creighton,62,97,0
2011-12-17,nc,Alcorn St.,Nebraska,46,60,0
2011-12-17,nc,Elon,Dartmouth,54,62,0
2011-12-17,nc,Marist,New Hampshire,56,73,0
2011-12-17,nc,Stony Brook,Rutgers,58,67,0
2011-12-17,nc,Albany,Cornell,82,85,0
2011-12-17,nc,Belmont,Miami OH,61,66,0
2011-12-17,nc,Ohio,Wright St.,82,54,1
2011-12-17,nc,New Mexico,Oklahoma St.,66,56,1
2011-12-17,nc,Houston,Oklahoma,74,79,0
2011-12-17,nc,UT Arlington,Tulsa,75,80,0
2011-12-17,nc,South Carolina St.,Pittsburgh,55,69,0
2011-12-17,nc,Winthrop,Clemson,40,60,0
2011-12-17,nc,Charleston Southern,College of Charleston,68,70,0
2011-12-17,nc,Indiana St.,Vanderbilt,61,55,1
2011-12-17,nc,Lamar,Rice,87,81,1
2011-12-17,nc,Temple,Texas,65,77,0
2011-12-17,nc,Baylor,BYU,86,83,1
2011-12-17,nc,Campbell,Virginia Tech,60,85,0
2011-12-17,nc,Iona,Vermont,73,72,1
2011-12-17,nc,Northern Colorado,Marquette,72,93,0
2011-12-17,nc,Nebraska Omaha,Milwaukee,50,86,0
2011-12-17,nc,High Point,Marshall,59,79,0
2011-12-17,nc,Texas A&M Corpus Chris,West Virginia,64,84,0
2011-12-17,nc,Cal Poly,Fresno St.,65,46,1
2011-12-17,nc,Arkansas Pine Bluff,DePaul,62,81,0
2011-12-17,nc,Seattle,Utah St.,53,78,0
2011-12-17,nc,Tennessee Tech,Evansville,72,70,1
2011-12-17,nc,UNLV,Illinois,64,48,1
2011-12-17,nc,Maryland Eastern Shore,Air Force,60,64,0
2011-12-17,nc,Florida A&M,Akron,69,91,0
2011-12-17,nc,Richmond,Bucknell,65,79,0
2011-12-17,nc,Old Dominion,UCF,53,61,0
2011-12-17,nc,Radford,Cincinnati,70,101,0
2011-12-17,nc,FIU,Dayton,40,61,0
2011-12-17,nc,Tennessee St.,Delaware St.,59,55,1
2011-12-17,nc,Boise St.,Denver,62,79,0
2011-12-17,nc,Mississippi St.,Detroit,80,75,1
2011-12-17,nc,Bradley,Drexel,68,73,0
2011-12-17,nc,Arizona,Gonzaga,60,71,0
2011-12-17,nc,Binghamton,Hofstra,62,82,0
2011-12-17,nc,Drake,Iowa,68,82,0
2011-12-17,nc,Alabama,Kansas St.,58,71,0
2011-12-17,nc,Hampton,Liberty,65,74,0
2011-12-17,nc,Saint Peter's,LIU Brooklyn,80,82,0
2011-12-17,nc,Arkansas Little Rock,Louisiana Tech,68,71,0
2011-12-17,nc,Chicago St.,Loyola Chicago,49,64,0
2011-12-17,nc,Rider,UMBC,73,66,1
2011-12-17,nc,Florida Atlantic,Miami FL,90,93,0
2011-12-17,nc,UC Riverside,Nevada,47,71,0
2011-12-17,nc,Southern Illinois,Northern Illinois,62,49,1
2011-12-17,nc,Montana,Portland,80,65,1
2011-12-17,nc,Butler,Purdue,67,65,1
2011-12-17,nc,Louisiana Lafayette,Robert Morris,64,72,0
2011-12-17,nc,Pacific,Santa Clara,76,78,0
2011-12-17,nc,Mississippi,Southern Miss,82,86,0
2011-12-17,nc,Ohio St.,South Carolina,74,66,1
2011-12-17,nc,Fordham,St. John's,50,56,0
2011-12-17,nc,Villanova,Saint Joseph's,58,74,0
2011-12-17,nc,Bethune Cookman,Saint Mary's,52,77,0
2011-12-17,nc,Kennesaw St.,Missouri St.,55,78,0
2011-12-17,nc,Southern,UTEP,57,87,0
2011-12-17,nc,Youngstown St.,Toledo,77,86,0
2011-12-17,conf,UNC Wilmington,VCU,64,87,0
2011-12-17,nc,Oakland,Valparaiso,82,80,1
2011-12-17,nc,Duquesne,Western Michigan,71,85,0
2011-12-17,nc,Georgia St.,Utah Valley,71,68,1
2011-12-18,nc,North Dakota,Sacramento St.,64,75,0
2011-12-18,nc,Holy Cross,Connecticut,40,77,0
2011-12-18,nc,Loyola Marymount,Florida St.,61,77,0
2011-12-18,nc,North Carolina A&T,Hawaii,57,65,0
2011-12-18,nc,Central Michigan,Iowa St.,52,59,0
2011-12-18,nc,Eastern Illinois,Northwestern,72,87,0
2011-12-18,nc,Bryant,Boston College,55,75,0
2011-12-18,nc,Princeton,Northeastern,71,62,1
2011-12-18,nc,William & Mary,Missouri,56,94,0
2011-12-18,nc,Gardner Webb,Wake Forest,59,67,0
2011-12-18,nc,Loyola MD,St. Bonaventure,66,76,0
2011-12-18,nc,Portland St.,Oregon St.,68,101,0
2011-12-18,nc,Mount St. Mary's,Penn St.,43,72,0
2011-12-18,nc,Yale,Rhode Island,68,65,1
2011-12-18,nc,Canisius,South Dakota,90,80,1
2011-12-18,nc,Jackson St.,North Texas,55,69,0
2011-12-18,nc,South Dakota St.,Washington,92,73,1
2011-12-18,nc,UT Rio Grande Valley,Army,59,61,0
2011-12-18,nc,Norfolk St.,Illinois St.,36,68,0
2011-12-18,nc,Virginia,Oregon,67,54,1
2011-12-18,nc,Montana St.,Pepperdine,36,59,0
2011-12-18,nc,Mercer,Seton Hall,77,80,0
2011-12-18,nc,IPFW,Tennessee Martin,82,76,1
2011-12-18,nc,Grambling St.,Texas Tech,59,87,0
2011-12-18,nc,Jacksonville,Wofford,57,63,0
2011-12-18,nc,Oral Roberts,Xavier,64,42,1
2011-12-19,nc,Florida A&M,Auburn,69,76,0
2011-12-19,nc,Georgia Southern,South Alabama,57,70,0
2011-12-19,nc,Southern Miss,Arizona St.,64,61,1
2011-12-19,nc,UC Riverside,San Diego St.,55,80,0
2011-12-19,nc,Bethune Cookman,Stanford,56,75,0
2011-12-19,nc,UC Santa Barbara,California,50,70,0
2011-12-19,nc,TCU,USC,59,83,0
2011-12-19,nc,Texas Southern,Colorado St.,61,85,0
2011-12-19,nc,Cal St. Bakersfield,Colorado,64,70,0
2011-12-19,nc,La Salle,Delaware,66,70,0
2011-12-19,nc,Mississippi Valley St.,Florida,54,82,0
2011-12-19,nc,Cleveland St.,South Florida,55,70,0
2011-12-19,nc,Alabama A&M,Georgia Tech,54,65,0
2011-12-19,nc,Fresno St.,Boise St.,63,70,0
2011-12-19,nc,SIU Edwardsville,Southern Illinois,57,80,0
2011-12-19,nc,Western Illinois,Illinois Chicago,56,57,0
2011-12-19,nc,Howard,Indiana,50,107,0
2011-12-19,nc,Ball St.,IUPUI,57,66,0
2011-12-19,nc,Sacred Heart,Notre Dame,65,106,0
2011-12-19,nc,Marquette,LSU,59,67,0
2011-12-19,nc,UMKC,Michigan St.,54,89,0
2011-12-19,nc,UNC Greensboro,Duke,63,90,0
2011-12-19,nc,Coastal Carolina,East Carolina,51,76,0
2011-12-19,nc,Nicholls St.,North Carolina,49,99,0
2011-12-19,nc,Southern,New Mexico St.,66,91,0
2011-12-19,nc,Creighton,Tulsa,83,64,1
2011-12-19,nc,Alabama St.,Clemson,45,70,0
2011-12-19,nc,Lipscomb,Memphis,75,85,0
2011-12-19,nc,Longwood,Vanderbilt,71,99,0
2011-12-19,nc,Temple,Rice,77,70,1
2011-12-19,nc,Portland,Utah,67,72,0
2011-12-19,nc,The Citadel,James Madison,49,67,0
2011-12-19,nc,North Florida,Virginia Tech,55,84,0
2011-12-19,nc,Belmont,Marshall,86,87,0
2011-12-19,nc,Tennessee Tech,West Virginia,53,72,0
2011-12-19,nc,Utah Valley,Maine,60,77,0
2011-12-19,nc,Campbell,UNC Wilmington,65,67,0
2011-12-19,nc,Cornell,Illinois,60,64,0
2011-12-19,conf,USC Upstate,Florida Gulf Coast,80,75,1
2011-12-19,nc,Youngstown St.,Akron,62,88,0
2011-12-19,nc,Morehead St.,Binghamton,64,45,1
2011-12-19,nc,Dartmouth,Colgate,55,61,0
2011-12-19,nc,Wyoming,Denver,46,57,0
2011-12-19,nc,Central Arkansas,Iowa,64,105,0
2011-12-19,nc,Davidson,Kansas,80,74,1
2011-12-19,nc,Coppin St.,Charlotte,63,74,0
2011-12-19,nc,Louisiana Monroe,UNLV,63,81,0
2011-12-19,nc,SMU,Southeast Missouri St.,84,65,1
2011-12-19,nc,Albany,St. Francis NY,76,64,1
2011-12-19,nc,Kennesaw St.,Saint Mary's,51,74,0
2011-12-19,nc,Texas A&M Corpus Chris,Missouri St.,53,66,0
2011-12-19,nc,McNeese St.,UTEP,54,69,0
2011-12-20,nc,Eastern Kentucky,Arkansas,57,71,0
2011-12-20,nc,Oakland,Arizona,73,85,0
2011-12-20,nc,UC Davis,San Jose St.,59,79,0
2011-12-20,nc,UC Irvine,UCLA,60,89,0
2011-12-20,nc,Mercer,Georgia,58,72,0
2011-12-20,nc,Western Carolina,Bradley,68,67,1
2011-12-20,nc,Samford,Kentucky,50,82,0
2011-12-20,nc,College of Charleston,Louisville,62,69,0
2011-12-20,nc,Manhattan,Towson,81,62,1
2011-12-20,nc,Central Michigan,Nebraska,69,72,0
2011-12-20,nc,Montana St.,New Mexico,46,91,0
2011-12-20,nc,North Carolina St.,St. Bonaventure,67,65,1
2011-12-20,nc,Bucknell,Syracuse,61,80,0
2011-12-20,nc,Evansville,Miami OH,77,75,1
2011-12-20,nc,Lamar,Ohio St.,50,70,0
2011-12-20,nc,St. Francis PA,Pittsburgh,47,71,0
2011-12-20,nc,UTSA,Houston,75,77,0
2011-12-20,nc,Grambling St.,North Texas,40,82,0
2011-12-20,nc,Buffalo,BYU,78,93,0
2011-12-20,nc,Old Dominion,Richmond,82,90,0
2011-12-20,nc,UT Arlington,Utah St.,69,73,0
2011-12-20,nc,Butler,Gonzaga,55,71,0
2011-12-20,nc,Arkansas Little Rock,Illinois St.,65,72,0
2011-12-20,nc,Saint Peter's,Kent St.,58,67,0
2011-12-20,nc,Texas St.,LIU Brooklyn,84,100,0
2011-12-20,nc,Northeastern,Louisiana Tech,53,56,0
2011-12-20,nc,Valparaiso,Northern Illinois,59,48,1
2011-12-20,nc,Ohio,Northern Iowa,76,59,1
2011-12-20,nc,North Carolina Central,Oregon,45,58,0
2011-12-20,nc,Furman,Presbyterian,71,75,0
2011-12-20,nc,New Hampshire,Providence,52,67,0
2011-12-20,nc,IPFW,Purdue,56,81,0
2011-12-20,nc,Eastern Michigan,Radford,52,48,1
2011-12-20,nc,Hampton,Robert Morris,54,64,0
2011-12-20,nc,Northern Arizona,Sam Houston St.,49,73,0
2011-12-20,nc,Eastern Washington,Saint Mary's,61,77,0
2011-12-20,nc,Prairie View A&M,Stephen F. Austin,53,50,1
2011-12-20,nc,UNC Asheville,Tennessee,68,72,0
2011-12-20,nc,Norfolk St.,Toledo,72,70,1
2011-12-20,nc,Southern Utah,Troy,72,80,0
2011-12-20,nc,UAB,VCU,49,68,0
2011-12-20,nc,Winthrop,Western Michigan,55,60,0
2011-12-20,nc,Idaho,Wright St.,78,80,0
2011-12-21,nc,Fresno St.,Arizona St.,68,65,1
2011-12-21,nc,North Florida,Florida A&M,90,63,1
2011-12-21,nc,Charleston Southern,Stetson,88,81,1
2011-12-21,nc,Lipscomb,Iowa St.,64,81,0
2011-12-21,conf,Tennessee Martin,Murray St.,54,78,0
2011-12-21,nc,Sacred Heart,Boston College,73,83,0
2011-12-21,nc,Middle Tennessee,Mississippi,68,56,1
2011-12-21,nc,Texas,North Carolina,63,82,0
2011-12-21,nc,UNC Wilmington,Wake Forest,78,87,0
2011-12-21,nc,Vermont,Fairleigh Dickinson,71,53,1
2011-12-21,nc,McNeese St.,New Mexico St.,62,82,0
2011-12-21,nc,South Carolina St.,Oklahoma,48,83,0
2011-12-21,nc,Cornell,Penn St.,67,74,0
2011-12-21,nc,Lafayette,Vanderbilt,58,89,0
2011-12-21,nc,Kent St.,UT Arlington,73,74,0
2011-12-21,nc,Louisiana Monroe,Indiana St.,35,50,0
2011-12-21,nc,Cal Poly,DePaul,58,63,0
2011-12-21,nc,UCF,Louisiana Lafayette,60,61,0
2011-12-21,nc,Eastern Illinois,Maine,60,64,0
2011-12-21,nc,Saint Peter's,Utah St.,47,72,0
2011-12-21,nc,Oklahoma St.,Alabama,52,69,0
2011-12-21,nc,Dartmouth,Army,64,67,0
2011-12-21,nc,North Carolina A&T,Akron,52,79,0
2011-12-21,nc,Belmont,Austin Peay,77,67,1
2011-12-21,nc,Oregon St.,Chicago St.,92,66,1
2011-12-21,nc,Arkansas Pine Bluff,Cincinnati,53,101,0
2011-12-21,nc,Seton Hall,Dayton,69,64,1
2011-12-21,nc,Central Arkansas,Drake,64,87,0
2011-12-21,nc,Duquesne,George Mason,75,64,1
2011-12-21,nc,Wofford,High Point,79,87,0
2011-12-21,nc,Santa Clara,Houston Baptist,71,72,0
2011-12-21,nc,Hartford,Marist,86,89,0
2011-12-21,nc,Loyola Marymount,Morgan St.,45,69,0
2011-12-21,nc,Stephen F. Austin,North Carolina Central,57,65,0
2011-12-21,nc,Prairie View A&M,Oregon,66,74,0
2011-12-21,nc,Virginia,Seattle,83,77,1
2011-12-21,nc,Southeastern Louisiana,South Carolina,43,62,0
2011-12-21,nc,UT Rio Grande Valley,St. John's,61,66,0
2011-12-21,nc,Coppin St.,Saint Joseph's,72,81,0
2011-12-21,nc,Alabama A&M,Tennessee St.,68,78,0
2011-12-21,nc,Iona,William & Mary,83,65,1
2011-12-22,nc,Jacksonville,UAB,65,70,0
2011-12-22,nc,Louisiana Tech,Arkansas,63,77,0
2011-12-22,nc,Bryant,Arizona,60,100,0
2011-12-22,nc,Southeast Missouri St.,Sacramento St.,77,76,1
2011-12-22,nc,Elon,San Diego St.,55,81,0
2011-12-22,nc,Butler,Stanford,71,66,1
2011-12-22,nc,San Jose St.,UC Riverside,64,66,0
2011-12-22,nc,Kansas,USC,63,47,1
2011-12-22,nc,Texas Southern,Colorado,51,56,0
2011-12-22,nc,Fairfield,Connecticut,71,79,0
2011-12-22,nc,James Madison,George Washington,62,57,1
2011-12-22,nc,Memphis,Georgetown,59,70,0
2011-12-22,nc,Delaware,Howard,83,88,0
2011-12-22,nc,Florida St.,Florida,64,82,0
2011-12-22,nc,Mercer,Georgia Tech,65,59,1
2011-12-22,nc,Auburn,Hawaii,65,62,1
2011-12-22,nc,Kansas St.,Southern Illinois,83,58,1
2011-12-22,nc,UMBC,Indiana,47,89,0
2011-12-22,nc,Loyola MD,Kentucky,63,87,0
2011-12-22,nc,Bucknell,Boston University,75,61,1
2011-12-22,nc,San Francisco,Holy Cross,83,88,0
2011-12-22,nc,Florida Atlantic,Harvard,51,63,0
2011-12-22,nc,Davidson,Massachusetts,65,73,0
2011-12-22,nc,Lehigh,Michigan St.,81,90,0
2011-12-22,nc,Bradley,Michigan,66,77,0
2011-12-22,nc,North Dakota St.,Minnesota,59,63,0
2011-12-22,nc,Arkansas St.,Saint Louis,46,70,0
2011-12-22,nc,Illinois,Missouri,74,78,0
2011-12-22,nc,Utah Valley,Montana,52,65,0
2011-12-22,nc,Gardner Webb,East Carolina,55,69,0
2011-12-22,nc,Northeastern,North Carolina St.,59,88,0
2011-12-22,nc,Northwestern,Creighton,79,87,0
2011-12-22,nc,NJIT,Rutgers,53,77,0
2011-12-22,nc,UMKC,New Mexico,62,87,0
2011-12-22,nc,Tulane,Syracuse,61,80,0
2011-12-22,nc,Miami OH,Ohio St.,40,69,0
2011-12-22,nc,Texas Tech,Oral Roberts,56,72,0
2011-12-22,nc,American,Villanova,52,73,0
2011-12-22,nc,UTEP,Clemson,61,48,1
2011-12-22,nc,Saint Mary's,Baylor,59,72,0
2011-12-22,nc,Rice,Texas A&M,65,58,1
2011-12-22,nc,LSU,North Texas,67,58,1
2011-12-22,nc,UC Santa Barbara,BYU,75,89,0
2011-12-22,nc,UC Davis,Southern Utah,51,62,0
2011-12-22,nc,Eastern Michigan,Virginia Tech,50,71,0
2011-12-22,nc,Cal St. Northridge,Washington,51,74,0
2011-12-22,nc,Pepperdine,Washington St.,56,67,0
2011-12-22,nc,Milwaukee,Marquette,50,64,0
2011-12-22,nc,Missouri St.,West Virginia,68,70,0
2011-12-22,nc,VMI,Old Dominion,73,81,0
2011-12-22,nc,South Alabama,San Diego,68,62,1
2011-12-22,nc,Wyoming,Idaho St.,80,56,1
2011-12-22,nc,College of Charleston,Coastal Carolina,77,70,1
2011-12-22,nc,Sam Houston St.,Cleveland St.,45,63,0
2011-12-22,nc,Kent St.,Utah St.,62,81,0
2011-12-22,nc,Northwestern St.,Mississippi St.,67,82,0
2011-12-22,nc,Toledo,Florida Gulf Coast,80,83,0
2011-12-22,nc,Campbell,Appalachian St.,74,77,0
2011-12-22,nc,Texas A&M Corpus Chris,Bethune Cookman,52,61,0
2011-12-22,nc,Drexel,Binghamton,68,44,1
2011-12-22,nc,Loyola Chicago,Canisius,59,45,1
2011-12-22,nc,La Salle,Central Connecticut,85,59,1
2011-12-22,nc,The Citadel,Denver,58,70,0
2011-12-22,nc,Alabama St.,Detroit,56,80,0
2011-12-22,nc,Bowling Green,FIU,61,53,1
2011-12-22,nc,Texas St.,Fordham,70,81,0
2011-12-22,nc,Portland St.,Cal St. Fullerton,86,92,0
2011-12-22,nc,Georgia Southern,Georgia St.,52,72,0
2011-12-22,nc,Air Force,Gonzaga,60,70,0
2011-12-22,nc,Colgate,Hofstra,59,82,0
2011-12-22,nc,Boise St.,Iowa,72,81,0
2011-12-22,nc,Rider,Monmouth,74,62,1
2011-12-22,nc,Miami FL,Charlotte,76,61,1
2011-12-22,nc,VCU,UNC Greensboro,80,68,1
2011-12-22,nc,Portland,Nevada,60,78,0
2011-12-22,nc,Colorado St.,Northern Colorado,92,78,1
2011-12-22,nc,Stephen F. Austin,Oregon,45,55,0
2011-12-22,nc,North Carolina Central,Prairie View A&M,69,58,1
