Date,Type,Team,Conf.,Opp.,Venue,Adj. O,Adj. D,T,O.EFF,O.eFG%,O.TO%,O.Reb%,O.FTR,D.EFF,D.eFG%,D.TO%,D.Reb%,D.FTR,G-Sc,+/-,Win,Points_For,Points_Against,Point_Differential
2018-01-06,C,Princeton,Ivy,Penn,Away,112.7,114.6,66.5,105.2,51.8,15.0,19.4,29.1,114.2,57.4,13.5,24.1,40.7,45.0,-6,0,76,70,6
2018-01-06,C,Southeast Missouri S,OVC,Austin Peay,Away,112.4,118.2,63.3,112.2,57.8,19.0,24.1,33.3,120.1,50.0,20.5,57.9,32.3,35.9,-3,0,76,71,5
2018-01-06,C,Arkansas,SEC,Auburn,Away,112.3,112.0,72.7,105.9,51.6,15.1,26.5,30.6,121.0,61.2,12.4,16.1,37.9,50.7,-12,0,88,77,11
2018-01-06,C,Xavier,BE,Providence,Away,112.3,108.6,70.8,101.7,47.7,21.2,41.5,26.6,114.5,54.5,12.7,12.9,39.3,59.4,-5,0,81,72,9
2018-01-06,C,Penn,Ivy,Princeton,Home,112.2,104.8,66.5,114.2,57.4,13.5,24.1,40.7,105.2,51.8,15.0,19.4,29.1,68.6,6,1,76,70,6
2018-01-06,C,Louisiana Monroe,SB,Appalachian St.,Home,111.9,120.1,65.5,111.5,54.8,15.3,33.3,11.3,120.7,64.5,12.2,13.3,29.1,30.9,4,0,79,73,6
2018-01-06,C,Gonzaga,WCC,Loyola Marymount,Away,111.9,89.4,71.5,118.9,62.3,16.8,25.8,23.0,92.3,46.9,16.8,22.5,10.8,93.0,12,1,85,66,19
2018-01-06,C,New Mexico St.,WAC,Chicago St.,Away,111.9,102.3,71.7,135.3,63.0,9.8,36.1,12.3,83.7,36.9,14.0,24.4,26.2,73.8,6,1,97,60,37
2018-01-06,C,Eastern Washington,BSky,Sacramento St.,Home,111.9,105.8,68.2,120.3,63.8,17.6,25.9,17.2,98.3,46.6,19.1,31.4,27.1,65.6,9,1,82,67,15
2018-01-06,C,Purdue,B10,Nebraska,Home,111.8,80.8,72.1,102.7,49.2,22.2,34.3,29.5,86.0,46.3,22.2,20.6,29.6,97.7,10,1,74,62,12
2018-01-06,C,Michigan,B10,Illinois,Home,111.7,96.6,70.0,112.8,58.8,21.4,25.0,47.1,98.5,50.9,24.3,33.3,25.0,84.2,2,1,79,69,10
2018-01-06,C,Evansville,MVC,Bradley,Home,111.5,75.8,61.4,110.7,56.9,26.0,38.5,19.6,71.6,38.4,27.7,19.4,34.9,98.8,11,1,68,44,24
2018-01-06,C,Sam Houston St.,Slnd,Incarnate Word,Away,111.5,123.3,68.2,124.5,56.7,17.6,36.7,59.6,108.4,59.1,24.9,21.4,65.9,23.8,-1,1,85,74,11
2018-01-06,C,UNLV,MWC,Utah St.,Home,111.1,122.6,69.4,112.5,51.5,11.5,28.2,22.7,122.5,61.0,14.4,25.8,27.1,24.4,-5,0,85,78,7
2018-01-06,C,San Francisco,WCC,Pepperdine,Away,110.9,101.9,66.4,120.4,55.0,10.5,22.6,28.3,100.8,51.1,21.1,29.0,57.4,72.6,3,1,80,67,13
2018-01-06,C,South Dakota,Sum,North Dakota St.,Home,110.8,121.7,70.4,112.1,50.8,14.2,30.6,40.0,119.2,63.2,24.1,32.1,37.7,25.4,-2,0,84,79,5
2018-01-06,C,Arizona,P12,Colorado,Away,110.5,114.0,71.6,107.6,43.2,9.8,35.6,23.3,111.8,61.3,21.0,20.0,32.1,41.2,-8,0,80,77,3
2018-01-06,C,Pacific,WCC,BYU,Home,110.4,103.5,63.4,105.6,54.0,12.6,16.7,46.0,104.1,53.2,17.3,20.0,48.9,67.6,0,1,67,66,1
2018-01-06,C,Iowa St.,B12,Oklahoma St.,Away,110.4,98.8,77.8,99.4,44.9,17.1,25.0,43.5,109.7,50.7,14.9,26.2,43.7,78.1,-3,0,96,87,9
2018-01-06,C,North Florida,ASun,Jacksonville,Home,110.4,130.8,76.0,113.2,54.3,14.5,29.7,18.8,118.5,53.9,13.2,38.5,13.0,12.5,4,0,90,86,4
2018-01-06,C,Oklahoma,B12,West Virginia,Away,110.4,94.8,78.1,97.3,49.1,21.8,29.7,48.3,113.9,50.7,14.1,31.6,30.0,85.2,-3,0,89,76,13
2018-01-06,C,Portland St.,BSky,Idaho,Away,110.4,106.0,65.2,111.9,52.4,12.3,30.8,22.2,110.3,54.9,21.5,38.2,9.8,61.5,-1,1,73,72,1
2018-01-06,C,Mount St. Mary's,NEC,Central Connecticut,Home,110.3,100.1,61.5,126.8,64.3,13.0,23.3,16.1,82.9,40.2,22.8,33.3,14.3,75.3,4,1,78,51,27
2018-01-06,C,High Point,BSth,Charleston Southern,Home,109.9,90.4,70.1,114.1,59.6,20.0,20.7,24.6,84.2,37.3,21.4,34.1,30.5,90.5,12,1,80,59,21
2018-01-06,C,Oklahoma St.,B12,Iowa St.,Home,109.9,97.1,77.8,109.7,50.7,14.9,26.2,43.7,99.4,44.9,17.1,25.0,43.5,80.6,3,1,96,87,9
2018-01-06,C,Incarnate Word,Slnd,Sam Houston St.,Home,109.9,125.5,68.2,108.4,59.1,24.9,21.4,65.9,124.5,56.7,17.6,36.7,59.6,17.8,1,0,85,74,11
2018-01-06,C,UT Arlington,SB,South Alabama,Home,109.7,92.8,82.0,111.0,53.9,20.7,40.0,51.6,81.7,39.4,19.5,25.5,39.4,87.2,9,1,91,67,24
2018-01-06,C,Ohio,MAC,Northern Illinois,Home,109.5,100.6,68.1,114.6,66.3,25.0,20.8,47.8,99.9,49.2,16.2,27.0,23.3,72.5,11,1,78,68,10
2018-01-06,C,Old Dominion,CUSA,North Texas,Away,109.4,92.9,61.1,103.1,44.0,16.4,29.4,48.0,98.2,47.8,21.3,32.4,64.4,86.8,6,1,63,60,3
2018-01-06,C,Lipscomb,ASun,Kennesaw St.,Away,109.1,100.6,74.2,115.9,57.6,21.6,35.3,40.7,95.7,49.2,16.2,18.2,32.2,71.8,8,1,86,71,15
2018-01-06,C,UNC Asheville,BSth,Radford,Away,109.1,122.7,70.5,99.3,48.3,17.0,21.2,27.6,127.7,67.0,18.4,29.2,45.3,20.6,-2,0,90,70,20
2018-01-06,C,Pittsburgh,ACC,Virginia Tech,Away,108.9,102.3,68.5,97.8,58.3,24.8,18.5,31.2,118.2,56.1,8.8,13.3,40.4,67.2,-3,0,81,67,14
2018-01-06,C,Prairie View A&M,SWAC,Texas Southern,Away,108.6,124.9,80.1,117.3,57.0,7.5,26.8,38.0,124.8,57.8,20.0,40.6,74.1,16.7,-8,0,100,94,6
2018-01-06,C,Virginia,ACC,North Carolina,Home,108.2,74.7,58.8,103.8,52.8,18.7,30.3,17.0,83.4,37.0,32.3,48.7,20.4,98.6,5,1,61,49,12
2018-01-06,C,VCU,A10,La Salle,Away,108.2,99.4,75.2,106.4,51.7,21.3,27.8,37.3,98.4,48.4,18.6,27.5,37.7,72.7,-1,1,80,74,6
2018-01-06,C,Robert Morris,NEC,LIU,Home,108.1,113.7,74.3,118.4,55.3,18.8,37.1,27.3,106.3,57.0,25.6,36.7,29.8,35.9,0,1,88,79,9
2018-01-06,C,LSU,SEC,Texas A&M,Away,108.0,88.6,71.2,96.9,50.0,18.3,24.3,21.7,95.5,43.8,19.7,30.8,53.6,90.7,0,1,69,68,1
2018-01-06,C,Savannah St.,MEAC,Coppin St.,Away,108.0,123.3,70.2,114.0,56.5,18.5,28.1,50.0,101.2,50.0,19.9,27.0,31.6,17.9,2,1,80,71,9
2018-01-06,C,Montana St.,BSky,North Dakota,Home,107.9,101.8,69.1,114.4,52.3,15.9,35.1,23.4,98.4,52.8,17.4,14.7,35.8,66.1,7,1,79,68,11
2018-01-06,C,Colorado St.,MWC,Fresno St.,Home,107.8,104.2,68.4,102.7,49.3,18.2,30.2,26.9,106.6,50.0,18.2,31.8,47.6,59.6,-2,0,82,79,3
2018-01-06,C,Tennessee Martin,OVC,Murray St.,Away,107.7,116.3,65.9,103.2,51.7,19.7,29.4,13.3,124.4,59.6,12.1,27.3,33.3,29.2,-9,0,82,68,14
2018-01-06,C,Marshall,CUSA,Western Kentucky,Home,107.7,132.6,80.2,108.5,52.9,8.7,15.6,25.7,139.7,67.4,15.0,44.1,37.5,8.4,-21,0,112,87,25
2018-01-06,C,Saint Mary's,WCC,San Diego,Home,107.4,101.6,65.3,107.1,48.9,15.3,23.1,69.6,96.4,51.1,21.4,14.3,43.5,65.5,-2,1,70,63,7
2018-01-06,C,Central Arkansas,Slnd,Lamar,Away,107.1,102.9,73.7,108.5,50.0,14.1,28.3,34.6,98.7,41.2,15.2,35.7,47.5,61.1,1,1,100,91,9
2018-01-06,C,Morgan St.,MEAC,Florida A&M,Home,107.1,108.0,70.9,122.7,56.1,15.5,35.5,49.1,95.9,47.4,25.4,35.1,35.1,47.6,11,1,87,68,19
2018-01-06,C,Pepperdine,WCC,San Francisco,Home,106.9,122.0,66.4,100.8,51.1,21.1,29.0,57.4,120.4,55.0,10.5,22.6,28.3,18.0,-3,0,80,67,13
2018-01-06,C,Austin Peay,OVC,Southeast Missouri S,Home,106.9,110.7,63.3,120.1,50.0,20.5,57.9,32.3,112.2,57.8,19.0,24.1,33.3,40.2,3,1,76,71,5
2018-01-06,C,Baylor,B12,Texas,Home,106.9,87.6,68.7,100.5,52.0,21.8,25.0,41.2,87.4,40.0,16.0,31.9,7.1,90.8,1,1,69,60,9
2018-01-06,C,Idaho,BSky,Portland St.,Home,106.8,110.3,65.2,110.3,54.9,21.5,38.2,9.8,111.9,52.4,12.3,30.8,22.2,40.8,1,0,73,72,1
2018-01-06,C,Tulsa,Amer,Memphis,Away,106.8,107.9,65.1,103.0,44.0,13.8,32.4,34.5,116.8,57.1,15.4,29.6,28.6,47.1,1,0,76,67,9
2018-01-06,C,St. Bonaventure,A10,Saint Joseph's,Away,106.4,110.5,76.6,101.9,49.2,14.4,20.0,38.3,111.0,53.5,17.0,19.4,56.1,39.4,-7,0,85,78,7
2018-01-06,C,Kent St.,MAC,Central Michigan,Home,106.3,89.0,75.1,113.2,58.8,20.0,28.6,42.1,91.9,47.0,21.3,29.3,11.9,88.6,9,1,85,69,16
2018-01-06,C,Wofford,SC,The Citadel,Home,106.1,111.4,89.6,121.6,64.5,22.3,29.7,59.7,102.6,48.7,16.7,28.8,44.0,36.3,4,1,109,92,17
2018-01-06,C,Richmond,A10,Saint Louis,Away,105.8,107.5,63.9,97.0,54.4,23.5,21.4,44.4,107.9,43.1,15.6,41.0,44.8,45.3,-1,0,69,62,7
2018-01-06,C,Georgia,SEC,Alabama,Home,105.7,65.0,67.6,96.2,42.2,19.2,35.9,36.2,68.0,33.3,17.8,14.6,19.3,99.6,14,1,65,46,19
2018-01-06,C,Indiana,B10,Minnesota,Away,105.7,93.9,72.9,102.9,45.7,17.8,38.6,21.4,97.4,50.0,19.2,22.2,27.1,79.6,0,1,75,71,4
2018-01-06,C,Furman,SC,Mercer,Home,105.7,106.2,64.5,114.8,55.8,12.4,24.2,48.1,110.1,53.8,24.8,42.9,32.1,48.6,0,1,74,71,3
2018-01-06,C,UTSA,CUSA,Southern Miss,Away,105.7,122.7,75.7,109.7,55.1,15.9,21.1,14.7,122.9,54.2,7.9,18.9,59.3,15.3,-9,0,93,83,10
2018-01-06,C,Fresno St.,MWC,Colorado St.,Away,105.5,103.7,68.4,106.6,50.0,18.2,31.8,47.6,102.7,49.3,18.2,30.2,26.9,54.9,2,1,82,79,3
2018-01-06,C,Duquesne,A10,Fordham,Away,105.0,80.7,59.0,108.4,51.0,28.8,50.0,25.5,69.4,39.0,20.3,16.7,8.0,95.4,8,1,64,41,23
2018-01-06,C,Youngstown St.,Horz,Green Bay,Home,105.0,108.6,74.7,113.8,48.0,17.4,50.0,21.3,99.1,54.9,24.1,26.7,13.1,40.4,1,1,85,74,11
2018-01-06,C,SIU Edwardsville,OVC,Morehead St.,Away,104.8,99.4,66.6,105.1,51.7,15.0,25.0,20.0,97.6,45.5,21.0,35.1,35.7,64.7,7,1,70,65,5
2018-01-06,C,Jacksonville,ASun,North Florida,Away,104.7,111.1,76.0,118.5,53.9,13.2,38.5,13.0,113.2,54.3,14.5,29.7,18.8,33.5,-4,1,90,86,4
2018-01-06,C,Tennessee St.,OVC,Tennessee Tech,Home,104.7,116.9,70.4,102.2,49.2,20.2,28.9,47.5,109.8,56.9,18.9,25.7,53.4,21.9,0,0,87,81,6
2018-01-06,C,Coastal Carolina,SB,Louisiana,Away,104.5,114.8,64.6,99.1,47.3,23.2,36.1,32.7,125.4,52.0,20.1,50.0,66.0,25.4,-10,0,81,64,17
2018-01-06,C,Southeastern Louisia,Slnd,Abilene Christian,Away,104.5,104.6,69.9,103.1,61.0,27.2,27.6,36.0,100.2,47.7,12.9,27.5,19.7,49.7,4,1,72,70,2
2018-01-06,C,Kansas St.,B12,Texas Tech,Away,104.4,110.0,62.6,92.6,52.4,25.5,20.7,54.8,118.1,65.9,23.9,31.6,63.4,35.2,-13,0,74,58,16
2018-01-06,C,Houston Christian,Slnd,Nicholls St.,Home,104.4,111.0,67.5,105.2,39.8,20.8,50.0,61.0,106.7,56.4,25.2,38.5,57.4,33.3,-1,0,72,71,1
2018-01-06,C,Utah Valley,WAC,Cal St. Bakersfield,Home,104.3,79.9,66.2,113.3,58.0,18.1,12.0,68.2,63.5,35.4,24.2,16.7,31.2,95.6,6,1,75,42,33
2018-01-06,C,The Citadel,SC,Wofford,Away,104.2,112.5,89.6,102.6,48.7,16.7,28.8,44.0,121.6,64.5,22.3,29.7,59.7,29.2,-4,0,109,92,17
2018-01-06,C,Santa Clara,WCC,Portland,Home,104.1,112.9,64.5,108.6,48.3,10.9,29.3,30.0,105.5,57.3,21.7,24.0,9.1,28.2,1,1,70,68,2
2018-01-06,C,BYU,WCC,Pacific,Away,104.0,103.0,63.4,104.1,53.2,17.3,20.0,48.9,105.6,54.0,12.6,16.7,46.0,52.6,0,0,67,66,1
2018-01-06,C,Southern Illinois,MVC,Valparaiso,Away,104.0,116.5,72.2,99.7,48.4,18.0,27.5,29.5,114.9,58.2,22.2,31.2,45.5,21.4,-7,0,83,72,11
2018-01-06,C,Longwood,BSth,Gardner Webb,Home,103.8,110.5,73.1,108.0,56.6,19.1,24.2,54.7,99.8,54.6,24.6,25.0,37.0,32.8,0,1,79,73,6
2018-01-06,C,Long Beach St.,BW,UC Irvine,Away,103.8,124.8,73.7,99.1,48.3,17.7,23.7,37.3,116.8,58.6,21.7,39.5,8.6,10.8,-14,0,86,73,13
2018-01-06,C,Southern,SWAC,Grambling St.,Home,103.7,99.5,76.5,104.6,57.1,22.2,16.7,100.0,90.2,45.2,20.9,26.8,33.3,61.8,11,1,80,69,11
2018-01-06,C,North Carolina,ACC,Virginia,Away,103.7,91.7,58.8,83.4,37.0,32.3,48.7,20.4,103.8,52.8,18.7,30.3,17.0,80.6,-5,0,61,49,12
2018-01-06,C,Minnesota,B10,Indiana,Home,103.5,98.8,72.9,97.4,50.0,19.2,22.2,27.1,102.9,45.7,17.8,38.6,21.4,63.0,0,0,75,71,4
2018-01-06,C,Winthrop,BSth,Campbell,Away,103.5,120.3,71.5,107.7,49.1,14.0,27.8,44.8,123.1,66.3,19.6,10.0,86.0,15.0,-6,0,88,77,11
2018-01-06,C,Indiana St.,MVC,Drake,Home,103.3,113.8,67.5,106.7,50.8,16.3,34.2,32.8,111.1,59.2,19.3,20.0,40.8,24.6,-5,0,75,72,3
2018-01-06,C,Western Michigan,MAC,Miami OH,Away,103.3,101.7,65.1,103.0,42.6,7.7,30.0,36.1,95.3,46.6,20.0,29.7,20.7,54.3,-4,1,67,62,5
2018-01-06,C,San Diego,WCC,Saint Mary's,Away,103.2,89.8,65.3,96.4,51.1,21.4,14.3,43.5,107.1,48.9,15.3,23.1,69.6,83.2,2,0,70,63,7
2018-01-06,C,Notre Dame,ACC,Syracuse,Away,103.0,88.9,55.2,92.3,34.8,23.5,52.5,28.6,88.7,47.8,25.4,27.6,13.0,84.5,-4,1,51,49,2
2018-01-06,C,Portland,WCC,Santa Clara,Away,102.8,112.9,64.5,105.5,57.3,21.7,24.0,9.1,108.6,48.3,10.9,29.3,30.0,25.4,-1,0,70,68,2
2018-01-06,C,Bowling Green,MAC,Eastern Michigan,Away,102.6,96.5,67.9,98.2,47.6,17.0,25.6,36.5,92.9,48.2,22.3,22.2,45.5,67.0,-2,1,75,71,4
2018-01-06,C,New Orleans,Slnd,McNeese St.,Away,102.6,107.9,65.6,111.1,50.0,16.3,37.8,27.5,101.6,49.2,17.6,20.0,30.0,35.8,0,1,82,75,7
2018-01-06,C,Massachusetts,A10,Dayton,Away,102.4,97.8,59.2,104.7,51.9,18.6,25.0,15.4,101.4,52.1,20.3,25.8,34.0,62.8,-2,1,62,60,2
2018-01-06,C,North Texas,CUSA,Old Dominion,Home,102.2,104.8,61.1,98.2,47.8,21.3,32.4,64.4,103.1,44.0,16.4,29.4,48.0,43.1,-6,0,63,60,3
2018-01-06,C,Southern Utah,BSky,Weber St.,Away,102.2,117.9,75.3,101.0,42.7,15.9,26.8,45.2,122.2,65.5,17.3,27.6,54.5,16.1,-7,0,92,76,16
2018-01-06,C,Chicago St.,WAC,New Mexico St.,Home,102.1,123.6,71.7,83.7,36.9,14.0,24.4,26.2,135.3,63.0,9.8,36.1,12.3,10.0,-6,0,97,60,37
2018-01-06,C,Northern Illinois,MAC,Ohio,Away,101.6,121.1,68.1,99.9,49.2,16.2,27.0,23.3,114.6,66.3,25.0,20.8,47.8,11.8,-11,0,78,68,10
2018-01-06,C,La Salle,A10,VCU,Home,101.3,104.0,75.2,98.4,48.4,18.6,27.5,37.7,106.4,51.7,21.3,27.8,37.3,42.7,1,0,80,74,6
2018-01-06,C,Boston College,ACC,Wake Forest,Home,101.0,90.1,76.4,100.8,43.2,9.2,14.6,59.3,93.0,43.5,19.6,31.2,21.7,78.8,2,1,77,71,6
2018-01-06,C,Sacramento St.,BSky,Eastern Washington,Away,100.8,115.1,68.2,98.3,46.6,19.1,31.4,27.1,120.3,63.8,17.6,25.9,17.2,17.9,-9,0,82,67,15
2018-01-06,C,Louisville,ACC,Clemson,Away,100.6,85.5,69.9,87.8,48.4,26.7,27.8,19.4,94.1,41.9,14.0,22.2,29.4,86.7,-2,0,74,69,5
2018-01-06,C,Saint Louis,A10,Richmond,Home,100.6,98.0,63.9,107.9,43.1,15.6,41.0,44.8,97.0,54.4,23.5,21.4,44.4,57.4,1,1,69,62,7
2018-01-06,C,Maine,AE,Binghamton,Away,100.2,109.9,72.7,104.5,54.6,24.8,32.3,40.7,100.4,46.8,20.6,34.1,33.9,25.7,-3,1,76,73,3
2018-01-06,C,Texas,B12,Baylor,Away,100.2,90.7,68.7,87.4,40.0,16.0,31.9,7.1,100.5,52.0,21.8,25.0,41.2,75.7,-1,0,69,60,9
2018-01-06,C,Georgia St.,SB,Arkansas St.,Home,100.1,109.9,70.4,112.1,53.4,11.4,25.7,44.8,106.5,52.6,19.9,27.3,31.0,25.5,0,1,79,75,4
2018-01-06,C,Loyola Marymount,WCC,Gonzaga,Home,100.0,107.5,71.5,92.3,46.9,16.8,22.5,10.8,118.9,62.3,16.8,25.8,23.0,30.3,-12,0,85,66,19
2018-01-06,C,Clemson,ACC,Louisville,Home,99.7,83.8,69.9,94.1,41.9,14.0,22.2,29.4,87.8,48.4,26.7,27.8,19.4,88.2,2,1,74,69,5
2018-01-06,C,Howard,MEAC,Bethune Cookman,Home,99.5,116.8,73.7,105.0,51.5,14.5,24.4,38.8,111.0,51.3,21.7,42.6,32.0,13.6,2,0,92,87,5
2018-01-06,C,McNeese St.,Slnd,New Orleans,Home,99.4,118.2,65.6,101.6,49.2,17.6,20.0,30.0,111.1,50.0,16.3,37.8,27.5,12.0,0,0,82,75,7
2018-01-06,C,Grand Canyon,WAC,Seattle,Away,99.1,83.1,71.5,102.1,50.0,16.8,16.2,48.1,79.7,40.2,22.4,28.9,23.0,88.3,3,1,73,57,16
2018-01-06,C,Gardner Webb,BSth,Longwood,Away,98.9,121.7,73.1,99.8,54.6,24.6,25.0,37.0,108.0,56.6,19.1,24.2,54.7,8.4,0,0,79,73,6
2018-01-06,C,Binghamton,AE,Maine,Home,98.6,118.9,72.7,100.4,46.8,20.6,34.1,33.9,104.5,54.6,24.8,32.3,40.7,10.4,3,0,76,73,3
2018-01-06,C,New Hampshire,AE,Albany,Home,98.5,95.2,63.8,100.3,48.4,15.7,30.8,9.7,95.6,44.9,15.7,19.4,55.1,59.6,2,1,64,61,3
2018-01-06,C,Jacksonville St.,OVC,Belmont,Away,98.2,79.3,68.0,94.2,53.7,26.5,25.9,14.8,88.3,41.5,26.5,42.5,25.4,92.1,5,1,64,60,4
2018-01-06,C,Fairleigh Dickinson,NEC,Wagner,Away,98.0,107.5,67.9,95.7,49.1,20.6,25.7,15.5,107.4,50.0,26.5,39.4,74.5,25.6,-3,0,73,65,8
2018-01-06,C,Nicholls St.,Slnd,Houston Christian,Away,97.9,109.3,67.5,106.7,56.4,25.2,38.5,57.4,105.2,39.8,20.8,50.0,61.0,22.1,1,1,72,71,1
2018-01-06,C,Hampton,MEAC,Maryland Eastern Sho,Away,97.6,139.7,75.8,109.4,47.1,11.9,31.7,30.0,121.3,59.0,18.5,37.8,50.8,1.6,-7,0,92,83,9
2018-01-06,C,UNC Greensboro,SC,VMI,Away,97.3,100.7,66.8,94.3,44.7,24.0,36.1,24.6,91.3,45.9,18.0,14.3,46.9,40.3,7,1,63,61,2
2018-01-06,C,Kennesaw St.,ASun,Lipscomb,Home,97.2,118.3,74.2,95.7,49.2,16.2,18.2,32.2,115.9,57.6,21.6,35.3,40.7,9.4,-8,0,86,71,15
2018-01-06,C,Wagner,NEC,Fairleigh Dickinson,Home,97.1,100.8,67.9,107.4,50.0,26.5,39.4,74.5,95.7,49.1,20.6,25.7,15.5,39.4,3,1,73,65,8
2018-01-06,C,Milwaukee,Horz,Cleveland St.,Away,97.0,96.9,67.6,99.1,59.3,26.6,18.2,51.2,93.2,46.7,16.3,18.9,13.3,50.2,4,1,67,63,4
2018-01-06,C,UC Santa Barbara,BW,UC Riverside,Home,97.0,86.6,70.3,92.4,48.4,17.1,15.8,11.5,81.1,42.9,19.9,23.3,11.1,78.6,13,1,65,57,8
2018-01-06,C,Wake Forest,ACC,Boston College,Away,96.8,91.2,76.4,93.0,43.5,19.6,31.2,21.7,100.8,43.2,9.2,14.6,59.3,66.6,-2,0,77,71,6
2018-01-06,C,Dayton,A10,Massachusetts,Home,96.7,102.7,59.2,101.4,52.1,20.3,25.8,34.0,104.7,51.9,18.6,25.0,15.4,33.4,2,0,62,60,2
2018-01-06,C,Bethune Cookman,MEAC,Howard,Away,96.6,111.9,73.7,111.0,51.3,21.7,42.6,32.0,105.0,51.5,14.5,24.4,38.8,15.5,-2,1,92,87,5
2018-01-06,C,Sacred Heart,NEC,Bryant,Home,96.5,124.6,67.1,110.3,48.5,11.9,33.3,21.5,117.7,55.0,14.9,31.4,30.0,5.0,0,0,79,74,5
2018-01-06,C,Abilene Christian,Slnd,Southeastern Louisia,Home,96.4,108.4,69.9,100.2,47.7,12.9,27.5,19.7,103.1,61.0,27.2,27.6,36.0,20.6,-4,0,72,70,2
2018-01-06,C,Boise St.,MWC,Wyoming,Away,96.1,88.2,76.9,90.2,43.4,20.8,26.7,39.7,91.3,50.0,16.2,5.1,54.2,72.7,5,0,79,78,1
2018-01-06,C,Wyoming,MWC,Boise St.,Home,95.8,89.1,76.9,91.3,50.0,16.2,5.1,54.2,90.2,43.4,20.8,26.7,39.7,69.7,-5,1,79,78,1
2018-01-06,C,Texas A&M,SEC,LSU,Home,95.8,89.6,71.2,95.5,43.8,19.7,30.8,53.6,96.9,50.0,18.3,24.3,21.7,68.4,0,0,69,68,1
2018-01-06,C,Washington St.,P12,Washington,Home,95.6,93.3,72.9,89.2,46.5,31.6,44.7,29.8,96.1,54.5,23.3,14.8,25.5,57.0,3,0,70,65,5
2018-01-06,C,Chattanooga,SC,East Tennessee St.,Home,95.3,126.7,70.4,93.7,43.2,17.0,27.3,45.8,120.7,61.9,15.6,37.0,32.2,3.7,-17,0,85,66,19
2018-01-06,C,Western Illinois,Sum,Oral Roberts,Away,95.2,119.5,66.2,99.7,50.9,18.1,21.9,13.8,122.4,50.0,16.6,51.4,24.2,6.8,-8,0,81,66,15
2018-01-06,C,Jackson St.,SWAC,Alcorn St.,Away,95.1,98.4,59.5,100.8,43.8,15.1,36.8,30.4,92.4,44.6,23.5,31.2,45.7,40.2,6,1,60,55,5
2018-01-06,C,Lamar,Slnd,Central Arkansas,Home,94.8,107.9,73.7,98.7,41.2,15.2,35.7,47.5,108.5,50.0,14.1,28.3,34.6,18.4,-1,0,100,91,9
2018-01-06,C,Green Bay,Horz,Youngstown St.,Away,94.8,112.3,74.7,99.1,54.9,24.1,26.7,13.1,113.8,48.0,17.4,50.0,21.3,12.4,-1,0,85,74,11
2018-01-06,C,Syracuse,ACC,Notre Dame,Home,94.7,83.1,55.2,88.7,47.8,25.4,27.6,13.0,92.3,34.8,23.5,52.5,28.6,81.8,4,0,51,49,2
2018-01-06,C,VMI,SC,UNC Greensboro,Home,94.6,100.5,66.8,91.3,45.9,18.0,14.3,46.9,94.3,44.7,24.0,36.1,24.6,33.3,-7,0,63,61,2
2018-01-06,C,Albany,AE,New Hampshire,Away,94.5,105.3,63.8,95.6,44.9,15.7,19.4,55.1,100.3,48.4,15.7,30.8,9.7,22.3,-2,0,64,61,3
2018-01-06,C,North Dakota,BSky,Montana St.,Away,94.2,115.9,69.1,98.4,52.8,17.4,14.7,35.8,114.4,52.3,15.9,35.1,23.4,8.4,-7,0,79,68,11
2018-01-06,C,Miami OH,MAC,Western Michigan,Home,94.2,99.9,65.1,95.3,46.6,20.0,29.7,20.7,103.0,42.6,7.7,30.0,36.1,33.7,4,0,67,62,5
2018-01-06,C,Vanderbilt,SEC,South Carolina,Away,93.9,92.5,73.5,81.6,42.6,25.8,23.1,37.0,96.6,42.6,16.3,30.6,72.2,54.3,-3,0,71,60,11
2018-01-06,C,Hawaii,BW,Cal St. Northridge,Away,93.4,69.3,67.1,96.9,51.9,19.4,21.9,28.3,68.6,30.4,23.9,22.0,41.2,96.8,16,1,65,46,19
2018-01-06,C,Connecticut,Amer,East Carolina,Home,93.2,98.0,72.0,97.2,43.3,22.2,40.0,38.3,90.2,50.0,29.2,31.2,27.3,36.1,5,1,70,65,5
2018-01-06,C,Mississippi,SEC,Mississippi St.,Home,93.2,82.0,70.3,91.1,39.5,10.0,25.6,35.5,82.5,38.9,19.9,30.2,27.0,81.5,-4,1,64,58,6
2018-01-06,C,Nebraska,B10,Purdue,Away,93.1,87.3,72.1,86.0,46.3,22.2,20.6,29.6,102.7,49.2,22.2,34.3,29.5,67.7,-10,0,74,62,12
2018-01-06,C,Coppin St.,MEAC,Savannah St.,Home,93.1,118.8,70.2,101.2,50.0,19.9,27.0,31.6,114.0,56.5,18.5,28.1,50.0,5.7,-2,0,80,71,9
2018-01-06,C,Arkansas Pine Bluff,SWAC,Alabama A&M,Away,93.0,106.3,68.4,100.8,50.0,17.5,37.5,51.0,90.6,51.0,30.7,19.2,41.7,17.7,5,1,69,62,7
2018-01-06,C,Rice,CUSA,Charlotte,Home,92.8,99.0,70.6,103.4,53.6,18.4,26.7,30.4,90.7,43.5,26.9,42.5,27.4,32.1,3,1,73,64,9
2018-01-06,C,Cleveland St.,Horz,Milwaukee,Home,92.7,106.6,67.6,93.2,46.7,16.3,18.9,13.3,99.1,59.3,26.6,18.2,51.2,16.7,-4,0,67,63,4
2018-01-06,C,Hartford,AE,Stony Brook,Home,92.4,100.4,68.2,89.4,57.1,32.2,26.9,20.4,92.3,47.3,23.5,29.4,21.4,27.7,1,0,63,61,2
